Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,26,,,2.042e-05,1.424e-05,5.71358410630659e-19,3528,2540,3.95659263685566e-09,0.0644217687237691,0.0644217726803618
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,27,,,2.076e-05,1.794e-05,1.208892640152e-19,3528,2636,1.37948480416483e-09,0.0841470984807897,0.0841470998602745
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,28,,,2.022e-05,1.446e-05,3.22596437145617e-20,3528,2732,7.39637850966091e-10,0.0841470984807897,0.0841470977411518
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,29,,,2.1e-05,1.59e-05,8.1306972774676e-21,3528,2828,4.08653805239467e-10,0.0644217687237691,0.0644217691324229
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,30,,,2.422e-05,1.796e-05,2.2930076873611e-21,3528,2924,2.2527339715861e-10,0.0479425538604203,0.0479425540856937
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,31,,,2.218e-05,1.486e-05,5.30771821682624e-22,3528,3020,9.02760644017064e-11,0.0841470984807897,0.0841470985710657
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,32,,,2.368e-05,1.714e-05,1.31751538571854e-22,3528,3116,4.53106718811824e-11,0.0644217687237691,0.0644217687690798
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,33,,,2.13e-05,1.618e-05,3.08865087992302e-23,3528,3212,3.13711001620476e-11,0.0644217687237691,0.064421768692398
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,34,,,2.392e-05,1.66e-05,7.63085619831809e-24,3528,3308,9.91433324326607e-12,0.0963558185417193,0.096355818531805
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,35,,,2.512e-05,1.656e-05,1.82260087381703e-24,3528,3404,6.06156791427281e-12,0.0644217687237691,0.0644217687177076
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.1,36,,,2.46e-05,1.842e-05,5.16813255381659e-25,3528,3500,2.41646980203569e-12,0.0644217687237691,0.0644217687213526
SVD,9,7,7,1,0.1,0,0.1,0.1,0.1,,1,,0.00094386,0.00013134,5.12156655342204e-05,3528,600,0.0248026486969313,0,0.0248026486969313
SVD,9,7,7,1,0.1,0,0.1,0.1,0.1,,2,,0.0009302,0.00013628,1.13961227114607e-32,3528,1168,1.94289029309402e-16,0.0479425538604203,0.0479425538604201
SVD,9,7,7,1,0.1,0,0.1,0.1,0.1,,3,,0.0007423,0.0001355,1.15960059497987e-32,3528,1736,4.02455846426619e-16,0.0479425538604203,0.0479425538604199
SVD,9,7,7,1,0.1,0,0.1,0.1,0.1,,4,,0.00076084,0.00016182,1.15534165467909e-32,3528,2304,4.02455846426619e-16,0.0479425538604203,0.0479425538604199
SVD,9,7,7,1,0.1,0,0.1,0.1,0.1,,5,,0.00069138,0.00017814,1.15677399954424e-32,3528,2872,4.02455846426619e-16,0.0479425538604203,0.0479425538604199
SVD,9,7,7,1,0.1,0,0.1,0.1,0.1,,6,,0.00068734,0.0001918,1.14645809992969e-32,3528,3440,4.02455846426619e-16,0.0479425538604203,0.0479425538604199
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,1,,,5.4e-06,2.54e-06,0.00107803358209046,3528,140,0.127202364090849,-0.0529836140908493,0.07421875
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,2,,,6.24e-06,3.2e-06,0.000337554611902904,3528,236,0.0872207943294853,-0.0442520443294853,0.04296875
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,3,,,6.4e-06,3.4e-06,0.000103903920544068,3528,332,0.0362376570851126,0.0863209366648874,0.12255859375
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,4,,,7.06e-06,3.78e-06,3.09985515247688e-05,3528,428,0.0236221615169853,-0.0442520443294853,-0.0206298828125
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,5,,,8.22e-06,4.96e-06,9.3914745195682e-06,3528,524,0.0125560164601126,0.0863209366648874,0.098876953125
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,6,,,8.32e-06,4.8e-06,2.3199650548716e-06,3528,620,0.00525835014243585,0.0783326909627483,0.0730743408203125
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,7,,,8.78e-06,4.94e-06,6.05578398409485e-07,3528,716,0.00355093637455817,-0.0255541102026832,-0.022003173828125
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,8,,,8.8e-06,5.02e-06,1.56905484531488e-07,3528,812,0.00275645513305189,0.0598472144103956,0.0570907592773438
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,9,,,9.46e-06,5.54e-06,3.28640170536993e-08,3528,908,0.000837353257757981,0.042737988023383,0.041900634765625
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,10,,,9.7e-06,6.4e-06,9.96138268397965e-09,3528,1004,0.000427597394147522,-0.0442520443294853,-0.0446796417236328
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,11,,,1.066e-05,6.3e-06,2.57711672880108e-09,3528,1100,0.000214240362553575,0.0598472144103956,0.0600614547729492
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,12,,,1.086e-05,6.74e-06,5.64659898390799e-10,3528,1196,8.91614085703485e-05,0.080849640381959,0.0807604789733887
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,13,,,1.19e-05,6.98e-06,1.56014149614952e-10,3528,1292,9.0501119999864e-05,0.0598472144103956,0.0599377155303955
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,14,,,1.182e-05,7.36e-06,3.9119904976852e-11,3528,1388,3.24177867441766e-05,0.080849640381959,0.0808172225952148
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,15,,,1.196e-05,7.88e-06,9.03095475925786e-12,3528,1484,1.39687561082624e-05,0.0598472144103956,0.0598611831665039
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,16,,,1.246e-05,8.18e-06,2.14773099369509e-12,3528,1580,5.62123022633532e-06,0.0717356090899523,0.071729987859726
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,17,,,1.284e-05,8.34e-06,6.93222702622178e-13,3528,1676,3.58341870015932e-06,0.080849640381959,0.0808532238006592
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,18,,,1.458e-05,9.3e-06,1.42019559274418e-13,3528,1772,1.56570443632376e-06,0.0598472144103956,0.0598456487059593
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,19,,,1.384e-05,9.42e-06,3.76172242961389e-14,3528,1868,9.04163031556493e-07,0.0598472144103956,0.0598481185734272
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,20,,,1.394e-05,9.24e-06,9.96932075088845e-15,3528,1964,4.19080205843469e-07,0.0863209366648874,0.0863205175846815
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,21,,,1.454e-05,9.76e-06,2.44576369391748e-15,3528,2060,2.94146745183355e-07,0.0598472144103956,0.0598475085571408
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,22,,,1.512e-05,9.9e-06,6.14187557462308e-16,3528,2156,1.00268365166301e-07,0.0598472144103956,0.0598471141420305
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,23,,,1.58e-05,1.068e-05,1.4387153332636e-16,3528,2252,4.39454062584055e-08,-0.0529836140908493,-0.0529835701454431
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,24,,,1.738e-05,1.136e-05,4.0065523780795e-17,3528,2348,3.71712607361019e-08,0.0598472144103956,0.0598471772391349
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,25,,,1.78e-05,1.26e-05,9.0152822795269e-18,3528,2444,1.36222207576531e-08,-0.0157745694143249,-0.0157745830365457
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,26,,,1.756e-05,1.17e-05,2.11771178365129e-18,3528,2540,6.81596556972863e-09,0.0598472144103956,0.0598472075944301
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,27,,,1.896e-05,1.244e-05,5.30507005725547e-19,3528,2636,3.43465281216204e-09,0.0863209366648874,0.0863209400995402
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,28,,,1.846e-05,1.27e-05,1.47176814343069e-19,3528,2732,2.05748929005267e-09,0.0598472144103956,0.0598472123529064
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,29,,,2.004e-05,1.478e-05,4.02173084678431e-20,3528,2828,7.67479566010643e-10,0.074570521217672,0.0745705219851516
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,30,,,1.886e-05,1.342e-05,7.48018726395217e-21,3528,2924,3.73105102369209e-10,0.0598472144103956,0.0598472140372905
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,31,,,2.002e-05,1.348e-05,2.27258362346617e-21,3528,3020,2.48989273643474e-10,0.0598472144103956,0.0598472146593849
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,32,,,2.014e-05,1.396e-05,5.15566952237533e-22,3528,3116,9.87341042257839e-11,0.0863209366648874,0.0863209365661533
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,33,,,2.076e-05,1.476e-05,1.71289244185045e-22,3528,3212,6.34292271484149e-11,-0.00583741434275801,-0.00583741440618724
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,34,,,2.142e-05,1.674e-05,3.6726942495422e-23,3528,3308,2.77031002304806e-11,-0.0157745694143249,-0.0157745693866218
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,35,,,2.332e-05,1.62e-05,9.72128417962585e-24,3528,3404,1.52491352878315e-11,0.0598472144103956,0.0598472144256448
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.4,36,,,2.38e-05,1.806e-05,2.32876714604938e-24,3528,3500,6.64216598389444e-12,0.004158066243329,0.00415806624997117
SVD,9,7,7,1,0.1,0,0.1,0.1,0.4,,1,,0.00076414,0.00010548,0.000440316888849588,3528,600,0.0647484025342468,-0.061185789094272,0.00356261343997479
SVD,9,7,7,1,0.1,0,0.1,0.1,0.4,,2,,0.00070304,0.0001115,3.65396314912148e-33,3528,1168,2.22044604925031e-16,0.0863209366648874,0.0863209366648872
SVD,9,7,7,1,0.1,0,0.1,0.1,0.4,,3,,0.00074004,0.00014506,3.72614287371488e-33,3528,1736,2.35922392732846e-16,0.0389418342308651,0.0389418342308653
SVD,9,7,7,1,0.1,0,0.1,0.1,0.4,,4,,0.0007162,0.00015994,3.67215521697769e-33,3528,2304,2.35922392732846e-16,0.0389418342308651,0.0389418342308653
SVD,9,7,7,1,0.1,0,0.1,0.1,0.4,,5,,0.00081282,0.00020008,3.68482347428266e-33,3528,2872,2.42861286636753e-16,0.0389418342308651,0.0389418342308653
SVD,9,7,7,1,0.1,0,0.1,0.1,0.4,,6,,0.0007415,0.00020594,3.69287547730979e-33,3528,3440,2.4980018054066e-16,0.0863209366648874,0.0863209366648871
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,1,,,1.192e-05,4.12e-06,0.00310929415232433,3528,140,0.154714115918397,-0.0687766159183974,0.0859375
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,2,,,1.01e-05,3.94e-06,0.000724127072540409,3528,236,0.0856660130878195,0.0973847630878195,0.01171875
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,3,,,7.34e-06,5.86e-06,0.00027394737604727,3528,332,0.0523986919204939,0.0198669330795061,0.072265625
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,4,,,8.64e-06,5.14e-06,7.73407234613445e-05,3528,428,0.0373611912433291,0.00415806624332909,-0.033203125
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,5,,,1.024e-05,5.5e-06,2.11642228909232e-05,3528,524,0.0190740477020797,0.0479425538604203,0.0670166015625
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,6,,,9.12e-06,5.44e-06,6.51385719628662e-06,3528,620,0.0114587892119828,0.0479425538604203,0.0364837646484375
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,7,,,9.28e-06,5.78e-06,1.39319287305718e-06,3528,716,0.00399775651057716,0.00415806624332909,0.00815582275390625
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,8,,,1.666e-05,1.018e-05,4.22208274999152e-07,3528,812,0.00291066023746972,0.00415806624332909,0.00124740600585938
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,9,,,1.628e-05,1.55e-05,9.38452882849893e-08,3528,908,0.00129885819514747,0.00415806624332909,0.00545692443847656
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,10,,,2.464e-05,1.12e-05,2.52963072735537e-08,3528,1004,0.000613274662359636,-0.0883454655720154,-0.088958740234375
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,11,,,2.456e-05,2.224e-05,6.36276606517331e-09,3528,1100,0.0003270640667295,0.00415806624332909,0.00448513031005859
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,12,,,1.678e-05,1.328e-05,1.50551033533023e-09,3528,1196,0.000137655285359167,0.0991664810452469,0.0990288257598877
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,13,,,1.782e-05,1.47e-05,4.25801038206518e-10,3528,1292,9.75977356490326e-05,0.0479425538604203,0.0480401515960693
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,14,,,2.408e-05,1.25e-05,9.31841178046156e-11,3528,1388,3.5355892287578e-05,-0.0255541102026831,-0.0255894660949707
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,15,,,1.306e-05,8.18e-06,2.60618995134674e-11,3528,1484,2.57923897122878e-05,0.00415806624332909,0.00418385863304138
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,16,,,1.758e-05,1.078e-05,6.04571171906729e-12,3528,1580,1.02448588877313e-05,0.080849640381959,0.0808393955230713
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,17,,,1.394e-05,1.392e-05,1.40127717935344e-12,3528,1676,6.04835113043965e-06,0.00415806624332909,0.00416411459445953
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,18,,,1.404e-05,9e-06,3.85479036813023e-13,3528,1772,2.49708938034054e-06,0.0479425538604203,0.04794005677104
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,19,,,1.564e-05,1.526e-05,8.49121970919923e-14,3528,1868,1.0777702709186e-06,0.0675463180551151,0.067547395825386
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,20,,,1.458e-05,1.16e-05,2.25431876307285e-14,3528,1964,8.63549584464995e-07,0.0479425538604203,0.0479416903108358
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,21,,,1.476e-05,1.036e-05,5.64512003915553e-15,3528,2060,2.28783144790023e-07,-0.0951602073889516,-0.0951599786058068
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,22,,,1.464e-05,1.052e-05,1.46346542341435e-15,3528,2156,1.65898748682135e-07,0.00415806624332909,0.00415790034458041
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,23,,,1.558e-05,1.178e-05,3.94352338518131e-16,3528,2252,6.98422780174082e-08,0.00415806624332909,0.00415813608560711
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,24,,,1.612e-05,1.19e-05,9.22930258429132e-17,3528,2348,3.44076426786119e-08,0.00415806624332909,0.00415803183568642
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,25,,,1.638e-05,1.118e-05,2.38921089001916e-17,3528,2444,2.00220576229704e-08,-0.0529836140908493,-0.0529835940687917
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,26,,,1.738e-05,1.208e-05,5.8204429864486e-18,3528,2540,1.06443651106888e-08,0.00415806624332909,0.00415805559896398
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,27,,,1.672e-05,1.304e-05,1.32474360903056e-18,3528,2636,4.39330066770438e-09,-0.0529836140908493,-0.0529836096975487
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,28,,,1.702e-05,1.344e-05,3.51406699934036e-19,3528,2732,2.3643253457481e-09,0.00415806624332909,0.00415806387900375
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,29,,,1.752e-05,1.276e-05,8.52398484385931e-20,3528,2828,1.29977958951422e-09,0.0991664810452469,0.0991664823450265
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,30,,,1.862e-05,1.784e-05,2.12212180477062e-20,3528,2924,6.1410711238441e-10,0.0515501371821464,0.0515501365680393
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,31,,,3.356e-05,1.46e-05,5.85750421418055e-21,3528,3020,2.89847520984488e-10,0.0479425538604203,0.0479425541502678
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,32,,,1.872e-05,1.42e-05,1.40955982391956e-21,3528,3116,1.62666046431281e-10,0.00415806624332909,0.00415806608066305
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,33,,,3.19e-05,3.348e-05,3.66722080765518e-22,3528,3212,9.00550259363975e-11,0.0598472144103957,0.0598472145004507
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,34,,,2.022e-05,1.484e-05,8.20872746669867e-23,3528,3308,3.66042335331329e-11,0.0479425538604203,0.0479425538238161
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,35,,,2.122e-05,1.502e-05,2.36581195733965e-23,3528,3404,1.97614424823911e-11,-0.0951602073889516,-0.0951602073691902
ZFP,9,7,7,1,0.1,0,0.1,0.1,0.7,36,,,2.096e-05,1.562e-05,5.19398794791348e-24,3528,3500,1.0624111833335e-11,0.00415806624332909,0.00415806623270498
SVD,9,7,7,1,0.1,0,0.1,0.1,0.7,,1,,0.00072186,9.946e-05,0.00039927889645979,3528,600,0.0643767740475941,0.0863209366648874,0.0219441626172933
SVD,9,7,7,1,0.1,0,0.1,0.1,0.7,,2,,0.00074298,0.00012864,2.3770911801018e-33,3528,1168,2.08166817117217e-16,-0.035078322768962,-0.0350783227689618
SVD,9,7,7,1,0.1,0,0.1,0.1,0.7,,3,,0.00079614,0.00015198,2.39216992051638e-33,3528,1736,2.91433543964104e-16,-0.0871575772413588,-0.0871575772413585
SVD,9,7,7,1,0.1,0,0.1,0.1,0.7,,4,,0.0012378,0.00023844,2.3764275722252e-33,3528,2304,2.91433543964104e-16,-0.0871575772413588,-0.0871575772413585
SVD,9,7,7,1,0.1,0,0.1,0.1,0.7,,5,,0.00111844,0.0002485,2.38777543750835e-33,3528,2872,2.91433543964104e-16,-0.0871575772413588,-0.0871575772413585
SVD,9,7,7,1,0.1,0,0.1,0.1,0.7,,6,,0.00119024,0.00027786,2.36480769799261e-33,3528,3440,2.91433543964104e-16,-0.0871575772413588,-0.0871575772413585
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,1,,,9.58e-06,6.4e-06,0.00210230002247462,3528,140,0.162748289094272,-0.0611857890942719,0.1015625
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,2,,,7.52e-06,4.36e-06,0.000574457630599623,3528,236,0.0764254235061435,0.0891207360061435,0.0126953125
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,3,,,7.28e-06,4.78e-06,0.000229896121101816,3528,332,0.0549282964057928,-0.0756802495307928,-0.020751953125
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,4,,,8.06e-06,5.02e-06,6.45444527742621e-05,3528,428,0.0300387047561435,0.0891207360061435,0.05908203125
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,5,,,9.12e-06,4.56e-06,1.7014440044072e-05,3528,524,0.0124808507550191,0.0644217687237691,0.05194091796875
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,6,,,9.02e-06,5.08e-06,5.7101458253683e-06,3528,620,0.0106042970244828,0.0479425538604203,0.0373382568359375
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,7,,,8.8e-06,5.4e-06,1.32888806098959e-06,3528,716,0.00547456105423033,-0.0756802495307928,-0.0702056884765625
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,8,,,1.294e-05,6.82e-06,3.41286025337329e-07,3528,812,0.0025393923407713,0.0909297426825682,0.0883903503417969
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,9,,,1e-05,6.22e-06,7.35926809347721e-08,3528,908,0.00114115585637657,0.0479425538604203,0.0490837097167969
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,10,,,1.13e-05,8.96e-06,2.23867034286052e-08,3528,1004,0.000601667029607733,0.098544972998846,0.0979433059692383
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,11,,,1.176e-05,8.36e-06,4.85277913417933e-09,3528,1100,0.000269497531181259,0.0479425538604203,0.0482120513916016
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,12,,,1.154e-05,7.18e-06,1.29964060454001e-09,3528,1196,0.000174393537881831,0.0891207360061435,0.0889463424682617
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,13,,,2.456e-05,1.58e-05,3.25701651243766e-10,3528,1292,6.86742035122118e-05,0.0891207360061435,0.0891894102096558
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,14,,,1.89e-05,1.352e-05,8.6931827369401e-11,3528,1388,4.22943656388092e-05,0.0479425538604203,0.0479002594947815
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,15,,,1.992e-05,1.222e-05,1.9863880140322e-11,3528,1484,2.10798946590623e-05,0.0891207360061435,0.0891418159008026
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,16,,,2.008e-05,1.232e-05,5.24901360701362e-12,3528,1580,1.06465060237398e-05,-0.0916165936749455,-0.0916272401809692
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,17,,,2.042e-05,1.258e-05,1.07478781379379e-12,3528,1676,4.51725399210068e-06,0.0891207360061435,0.0891252532601357
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,18,,,2.096e-05,1.334e-05,3.25291918014524e-13,3528,1772,2.96423959672554e-06,-0.0756802495307928,-0.0756832137703896
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,19,,,2.146e-05,1.464e-05,7.42014972690986e-14,3528,1868,1.39918601228806e-06,0.0891207360061435,0.0891221351921558
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,20,,,2.322e-05,1.452e-05,1.8820103316798e-14,3528,1964,5.690882091125e-07,0.098544972998846,0.0985444039106369
ZFP,9,7,7,1,0.1,0,0.1,0.1,1,21,,,2.336e-05,1.6e-05,4.72881809382424e-15,3528,2060,2.4719780433724e-07,-0.0993691003633465,-0.0993693475611508
