Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,16,,,1.144e-05,6.46e-06,1.00075987660753e-14,2744,1068,5.24786961872414e-07,0.0141120008059867,0.0141114760190248
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,17,,,1.104e-05,6.66e-06,1.92932815628813e-15,2744,1132,2.02725261341796e-07,0.0515501371821464,0.0515503399074078
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,18,,,1.15e-05,7.06e-06,6.10224529607323e-16,2744,1196,1.23936131704583e-07,0.0515501371821464,0.0515500132460147
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,19,,,1.09e-05,7.32e-06,1.24933182746084e-16,2744,1260,6.84655181576455e-08,0.0141120008059867,0.0141120692715049
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,20,,,1.14e-05,7.72e-06,3.6861639961506e-17,2744,1324,2.63328906457971e-08,-0.0255541102026832,-0.0255540838697925
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,21,,,1.196e-05,9.04e-06,7.29062019970747e-18,2744,1388,1.34461594497592e-08,0.0999573603041505,0.0999573468579911
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,22,,,1.294e-05,7.7e-06,2.50492568093583e-18,2744,1452,9.41255885733572e-09,0.0515501371821464,0.0515501277695876
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,23,,,2.02e-05,1.234e-05,5.52181493701793e-19,2744,1516,4.5674743640034e-09,-0.00583741434275801,-0.00583741891023237
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,24,,,1.856e-05,1.162e-05,1.01493239050905e-19,2744,1580,1.27068058852764e-09,-0.0442520443294853,-0.0442520430588047
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,25,,,1.926e-05,1.186e-05,3.69086223255146e-20,2744,1644,1.0484492024565e-09,0.0515501371821464,0.0515501382305956
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,26,,,1.968e-05,1.272e-05,7.3805438232161e-21,2744,1708,6.6517412411482e-10,0.0141120008059867,0.0141120001408126
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,27,,,1.998e-05,1.258e-05,2.09615172277401e-21,2744,1772,2.08063788420532e-10,0.0973847630878195,0.0973847628797557
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,28,,,2.092e-05,1.36e-05,4.96767563128202e-22,2744,1836,8.06884697945875e-11,0.0515501371821464,0.0515501371014579
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,29,,,2.176e-05,1.42e-05,1.36741592714385e-22,2744,1900,6.73657796212979e-11,-0.0255541102026832,-0.0255541101353174
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,30,,,2.18e-05,1.342e-05,3.02536237612621e-23,2744,1964,2.46408587978308e-11,0.0515501371821464,0.0515501371575056
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,31,,,2.152e-05,1.328e-05,1.00334815191681e-23,2744,2028,1.74584929846233e-11,0.0141120008059867,0.0141120008234452
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,32,,,2.232e-05,1.424e-05,1.24796963961643e-24,2744,2092,4.11481959616822e-12,-0.0255541102026832,-0.025554110206798
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,33,,,2.374e-05,1.73e-05,5.56281400820085e-25,2744,2156,5.20873622011919e-12,0.0141120008059867,0.0141120008111955
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,34,,,2.668e-05,1.48e-05,1.31126785098921e-25,2744,2220,2.19584073146706e-12,0.0675463180551151,0.0675463180529192
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,35,,,2.296e-05,1.456e-05,3.86987581939858e-26,2744,2284,1.11601006214102e-12,0.0141120008059867,0.0141120008071027
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,36,,,2.44e-05,1.692e-05,6.36694997679306e-27,2744,2348,3.76129682955195e-13,0.0141120008059867,0.0141120008056106
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,37,,,2.266e-05,1.872e-05,2.00010296147106e-27,2744,2412,1.97494798293008e-13,0.074570521217672,0.0745705212174745
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,38,,,1.622e-05,1.24e-05,6.00612340164352e-28,2744,2476,2.16701656619023e-13,0.0141120008059867,0.01411200080577
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,39,,,1.772e-05,1.364e-05,1.082389701239e-28,2744,2540,6.09512440519211e-14,-0.0255541102026832,-0.0255541102026222
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,40,,,1.706e-05,1.382e-05,3.22495336513038e-29,2744,2604,3.16274784140091e-14,0.0141120008059867,0.0141120008059551
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,41,,,1.7e-05,1.256e-05,7.31266670581994e-30,2744,2668,1.49880108324396e-14,-0.0255541102026832,-0.0255541102026682
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.4,42,,,1.972e-05,1.41e-05,2.03866969703644e-30,2744,2732,5.85989590184965e-15,-0.0157745694143249,-0.0157745694143307
SVD,7,7,7,1,0.1,0,0.1,0.1,0.4,,1,,0.0006456,8.74e-05,0.00033304676861516,2744,488,0.055814285863898,-0.0442520443294853,0.0115622415344127
SVD,7,7,7,1,0.1,0,0.1,0.1,0.4,,2,,0.00063972,0.00010046,7.27334216538643e-34,2744,944,1.11022302462516e-16,0.0999573603041505,0.0999573603041506
SVD,7,7,7,1,0.1,0,0.1,0.1,0.4,,3,,0.00062434,0.00012062,7.56483734761249e-34,2744,1400,1.66533453693773e-16,0.0999573603041505,0.0999573603041507
SVD,7,7,7,1,0.1,0,0.1,0.1,0.4,,4,,0.00065044,0.00014472,7.7617941812802e-34,2744,1856,1.66533453693773e-16,0.0999573603041505,0.0999573603041507
SVD,7,7,7,1,0.1,0,0.1,0.1,0.4,,5,,0.00067424,0.00015124,7.81517210436764e-34,2744,2312,1.66533453693773e-16,0.0999573603041505,0.0999573603041507
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,1,,,7.26e-06,4.12e-06,0.000104149700143621,2744,108,0.039140427231038,-0.035078322768962,-0.07421875
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,2,,,6.14e-06,3.46e-06,1.40932058063123e-05,2744,172,0.0166086483835841,-0.0996164608835841,-0.0830078125
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,3,,,5.56e-06,2.32e-06,1.79386529878674e-06,2744,236,0.00613695630298464,-0.0883454655720154,-0.094482421875
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,4,,,5.8e-06,2.8e-06,3.85219159249215e-07,2744,300,0.00246996878177189,-0.0611857890942719,-0.0587158203125
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,5,,,6.58e-06,2.94e-06,9.34647733331142e-08,2744,364,0.00113249460983217,-0.0756802495307928,-0.076812744140625
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,6,,,7.6e-06,4.46e-06,2.6988903993518e-08,2744,428,0.000897848192290954,-0.0977530117665097,-0.0968551635742188
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,7,,,7.26e-06,4.82e-06,8.86102905512798e-09,2744,492,0.000620401319427796,-0.0977530117665097,-0.0983734130859375
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,8,,,8.16e-06,4.6e-06,1.72650319637353e-09,2744,556,0.000163518968658141,-0.0977530117665097,-0.0975894927978516
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,9,,,7.68e-06,3.72e-06,4.96268547083623e-10,2744,620,0.000172174390716859,-0.0977530117665097,-0.0979251861572266
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,10,,,9.12e-06,4.46e-06,1.37653416714379e-10,2744,684,6.07396052917653e-05,-0.0883454655720154,-0.0884062051773071
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,11,,,8.98e-06,4.56e-06,3.32773168832471e-11,2744,748,3.54413356021127e-05,-0.0977530117665097,-0.0977884531021118
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,12,,,8.76e-06,4.78e-06,1.05623159914988e-11,2744,812,1.98419724270621e-05,-0.0977530117665097,-0.0977331697940826
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,13,,,1.306e-05,5.14e-06,2.04183387294688e-12,2744,876,6.30712399719846e-06,-0.081827711106441,-0.0818340182304382
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,14,,,9.7e-06,5.44e-06,6.75458081018158e-13,2744,940,4.27270045043338e-06,-0.081827711106441,-0.0818234384059906
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,15,,,1.45e-05,8.56e-06,1.08121740669934e-13,2744,1004,2.43526355774015e-06,-0.0977530117665097,-0.0977554470300674
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,16,,,1.914e-05,9.76e-06,3.07118989505416e-14,2744,1068,1.27011646987307e-06,-0.081827711106441,-0.0818264409899712
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,17,,,1.53e-05,8.9e-06,8.58656089244433e-15,2744,1132,5.47472698994578e-07,-0.0977530117665097,-0.0977535592392087
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,18,,,1.512e-05,9.02e-06,1.93523455448853e-15,2744,1196,2.428676700722e-07,-0.081827711106441,-0.081827468238771
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,19,,,1.768e-05,1.088e-05,6.0919096168169e-16,2744,1260,1.41183225818575e-07,-0.0977530117665097,-0.0977531529497355
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,20,,,1.684e-05,1.024e-05,1.33469326876179e-16,2744,1324,6.07916456063506e-08,-0.0958924274663139,-0.0958924882579595
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,21,,,1.674e-05,1.02e-05,3.49077939379094e-17,2744,1388,3.67004744789012e-08,-0.0977530117665097,-0.0977530484669842
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,22,,,1.738e-05,1.236e-05,8.45750204195776e-18,2744,1452,1.55409011909358e-08,-0.0977530117665097,-0.0977529962256085
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,23,,,1.734e-05,1.066e-05,2.40676557537474e-18,2744,1516,6.79953950089018e-09,-0.081827711106441,-0.0818277179059805
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,24,,,1.736e-05,1.138e-05,5.6015104181308e-19,2744,1580,4.32137454986492e-09,-0.0977530117665097,-0.0977530074451352
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,25,,,1.872e-05,1.132e-05,1.13028263187885e-19,2744,1644,1.48847760506055e-09,-0.0977530117665097,-0.0977530132549873
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,26,,,1.678e-05,8.96e-06,3.45599417055153e-20,2744,1708,1.11267724201003e-09,-0.0977530117665097,-0.0977530106538325
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,27,,,1.252e-05,8.48e-06,9.56716660878377e-21,2744,1772,4.69456376550603e-10,-0.081827711106441,-0.0818277115758974
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,28,,,1.268e-05,8.4e-06,2.53353707800461e-21,2744,1836,2.98679483923259e-10,-0.0977530117665097,-0.0977530114678302
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,29,,,1.76e-05,1.002e-05,5.17099921539743e-22,2744,1900,1.52884635507e-10,-0.0977530117665097,-0.0977530119193943
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,30,,,2.12e-05,1.424e-05,1.3481117293081e-22,2744,1964,7.15331821554699e-11,-0.0977530117665097,-0.0977530116949765
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,31,,,2.742e-05,1.64e-05,3.73438610149593e-23,2744,2028,3.79472425704463e-11,-0.0977530117665097,-0.0977530118044569
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,32,,,1.476e-05,1.248e-05,5.91277290008236e-24,2744,2092,1.01599700874644e-11,-0.081827711106441,-0.0818277110962811
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,33,,,1.514e-05,1.146e-05,2.2179297540194e-24,2744,2156,1.03036607024265e-11,-0.081827711106441,-0.0818277111167447
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,34,,,1.486e-05,1.052e-05,4.3977840534865e-25,2744,2220,2.92534052537263e-12,0.0239249329213983,0.0239249329243236
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,35,,,1.478e-05,1.024e-05,1.17257796973449e-25,2744,2284,2.06128170088249e-12,-0.0977530117665097,-0.097753011768571
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,36,,,1.534e-05,1.108e-05,2.70329145961263e-26,2744,2348,1.18234588786237e-12,-0.0977530117665097,-0.0977530117653274
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,37,,,1.514e-05,1.504e-05,8.29033323725605e-27,2744,2412,5.9942328878293e-13,-0.081827711106441,-0.0818277111070405
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,38,,,2.434e-05,1.636e-05,1.77153985429427e-27,2744,2476,2.76403899768241e-13,-0.0977530117665097,-0.0977530117662333
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,39,,,2.506e-05,1.678e-05,5.49217881097981e-28,2744,2540,1.43787759476766e-13,-0.081827711106441,-0.0818277111065848
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,40,,,2.538e-05,2.252e-05,1.46821633160405e-28,2744,2604,7.0457528700274e-14,-0.0977530117665097,-0.0977530117664392
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,41,,,2.08e-05,1.444e-05,3.12871064422095e-29,2744,2668,3.44863027024189e-14,-0.081827711106441,-0.0818277111064755
ZFP,7,7,7,1,0.1,0,0.1,0.1,0.7,42,,,1.756e-05,1.294e-05,6.64882311674679e-30,2744,2732,1.26704202685346e-14,-0.081827711106441,-0.0818277111064284
SVD,7,7,7,1,0.1,0,0.1,0.1,0.7,,1,,0.00081954,9.824e-05,0.000313632583961373,2744,488,0.0557547970675441,0.0863209366648874,0.0305661395973433
SVD,7,7,7,1,0.1,0,0.1,0.1,0.7,,2,,0.00064514,0.00011442,1.52410043600815e-32,2744,944,2.63677968348475e-16,0.0644217687237691,0.0644217687237694
SVD,7,7,7,1,0.1,0,0.1,0.1,0.7,,3,,0.00068074,0.00014102,1.53929218228845e-32,2744,1400,3.19189119579733e-16,-0.035078322768962,-0.0350783227689623
SVD,7,7,7,1,0.1,0,0.1,0.1,0.7,,4,,0.00061716,0.0001339,1.53744736213969e-32,2744,1856,3.19189119579733e-16,-0.035078322768962,-0.0350783227689623
SVD,7,7,7,1,0.1,0,0.1,0.1,0.7,,5,,0.00066156,0.00014076,1.53902985855787e-32,2744,2312,3.19189119579733e-16,-0.035078322768962,-0.0350783227689623
ZFP,7,7,7,1,0.1,0,0.1,0.1,1,1,,,4.08e-06,1.84e-06,0.000251427503021703,2744,108,0.0454647926110484,-0.0951602073889516,-0.140625
ZFP,7,7,7,1,0.1,0,0.1,0.1,1,2,,,4.4e-06,1.94e-06,1.65823375960451e-05,2744,172,0.0155282382334903,-0.0977530117665097,-0.11328125
ZFP,7,7,7,1,0.1,0,0.1,0.1,1,3,,,5.3e-06,2.5e-06,3.64922204551687e-06,2744,236,0.00756020034325036,-0.00830894028174964,-0.015869140625
ZFP,7,7,7,1,0.1,0,0.1,0.1,1,4,,,5.54e-06,2.42e-06,9.53759589765637e-07,2744,300,0.0048854205679608,-0.0705540325570392,-0.075439453125
ZFP,7,7,7,1,0.1,0,0.1,0.1,1,5,,,6.14e-06,3.22e-06,1.74282091510177e-07,2744,364,0.00170467346071279,0.0311541363513378,0.029449462890625
