Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,23,,,1.806e-05,1.324e-05,2.19507160832358e-17,3920,2252,1.86361922421829e-08,0.0891207360061435,0.0891207173699513
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,24,,,1.836e-05,1.252e-05,5.98749885376675e-18,3920,2348,8.18229255183933e-09,0.0783326909627483,0.0783326827804558
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,25,,,1.918e-05,1.42e-05,1.5701144762156e-18,3920,2444,6.00582478194056e-09,0.0783326909627484,0.0783326969685731
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,26,,,1.986e-05,1.61e-05,4.32033708696229e-19,3920,2540,4.31311457382844e-09,0.0644217687237691,0.0644217730368837
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,27,,,1.788e-05,1.44e-05,8.32505576491673e-20,3920,2636,1.32112817213814e-09,0.0564642473395035,0.0564642486606317
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,28,,,1.884e-05,1.4e-05,2.72279841261879e-20,3920,2732,7.23954382553238e-10,0.0717356090899523,0.0717356083659979
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,29,,,2.254e-05,1.716e-05,5.60728118741008e-21,3920,2828,3.08796918591092e-10,0.0783326909627483,0.0783326906539514
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,30,,,3.716e-05,2.394e-05,1.6323849875481e-21,3920,2924,1.68716096649035e-10,0.0963558185417193,0.0963558187104354
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,31,,,2.132e-05,1.638e-05,3.51055259151809e-22,3920,3020,8.23629810187132e-11,0.029552020666134,0.0295520207484969
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,32,,,2.096e-05,1.952e-05,9.38705047936798e-23,3920,3116,3.50390133574408e-11,0.0783326909627483,0.0783326909277093
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,33,,,2.098e-05,1.608e-05,2.56273250494264e-23,3920,3212,2.71445713129204e-11,0.0564642473395036,0.0564642473666481
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,34,,,2.362e-05,1.79e-05,6.09546355402972e-24,3920,3308,9.47497635905847e-12,0.0389418342308651,0.0389418342213901
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,35,,,2.524e-05,1.696e-05,1.55449130563206e-24,3920,3404,6.02724120613018e-12,0.0564642473395036,0.0564642473455308
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,36,,,2.244e-05,1.712e-05,3.59382891081075e-25,3920,3500,2.30153396341137e-12,0.0644217687237691,0.0644217687260706
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,37,,,2.15e-05,1.7e-05,9.09788716318979e-26,3920,3596,1.1433354263346e-12,0.0644217687237691,0.0644217687249125
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,38,,,2.38e-05,1.948e-05,2.41581905235405e-26,3920,3692,7.4508454961375e-13,0.0891207360061435,0.0891207360068886
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,39,,,2.302e-05,1.922e-05,5.38795201991457e-27,3920,3788,2.86728973897254e-13,0.0717356090899523,0.071735609090239
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.1,40,,,2.48e-05,1.954e-05,1.46229841320848e-27,3920,3884,1.58616175749415e-13,0.0564642473395035,0.0564642473396622
SVD,10,7,7,1,0.1,0,0.1,0.1,0.1,,1,,0.00076332,9.85e-05,5.50860903283677e-05,3920,656,0.0252793839743122,0,0.0252793839743122
SVD,10,7,7,1,0.1,0,0.1,0.1,0.1,,2,,0.00114788,0.00017312,1.28303536791306e-32,3920,1280,3.12250225675825e-16,0.0479425538604203,0.0479425538604206
SVD,10,7,7,1,0.1,0,0.1,0.1,0.1,,3,,0.00075484,0.00015592,1.29526837988412e-32,3920,1904,4.64905891561784e-16,0.0479425538604203,0.0479425538604208
SVD,10,7,7,1,0.1,0,0.1,0.1,0.1,,4,,0.00078096,0.00017006,1.28395432527209e-32,3920,2528,4.71844785465692e-16,0.0479425538604203,0.0479425538604208
SVD,10,7,7,1,0.1,0,0.1,0.1,0.1,,5,,0.00081302,0.00019942,1.28522876718884e-32,3920,3152,4.71844785465692e-16,0.0479425538604203,0.0479425538604208
SVD,10,7,7,1,0.1,0,0.1,0.1,0.1,,6,,0.00092238,0.00025468,1.28447944209232e-32,3920,3776,4.71844785465692e-16,0.0479425538604203,0.0479425538604208
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,1,,,6.84e-06,3.38e-06,0.00118136076748176,3920,140,0.128522813335113,0.0863209366648874,0.21484375
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,2,,,1.164e-05,8.96e-06,0.000398814465290669,3920,236,0.0707680199646044,0.0598472144103956,0.130615234375
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,3,,,1.05e-05,6.7e-06,0.000114922089783837,3920,332,0.0375612065877483,0.0783326909627483,0.040771484375
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,4,,,1.222e-05,9.6e-06,3.76403403683791e-05,3920,428,0.0221840355896044,0.0598472144103956,0.08203125
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,5,,,1.576e-05,7.38e-06,9.52107735093394e-06,3920,524,0.0138706283297531,0.0991664810452469,0.113037109375
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,6,,,1.294e-05,8.4e-06,2.43463661014244e-06,3920,620,0.00506675666685588,0.0644217687237691,0.069488525390625
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,7,,,1.386e-05,9e-06,6.60310939081418e-07,3920,716,0.00304451748990939,0.0991664810452469,0.102210998535156
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,8,,,1.574e-05,1.124e-05,1.55187973318232e-07,3920,812,0.0014021112833454,0.0783326909627483,0.0797348022460938
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,9,,,1.414e-05,9.66e-06,4.57636378333364e-08,3920,908,0.0010627822604172,0.0991664810452469,0.100229263305664
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,10,,,1.552e-05,1.112e-05,1.10441590909882e-08,3920,1004,0.000502012999727117,0.0963558185417193,0.0958538055419922
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,11,,,1.548e-05,1.018e-05,2.56528152464522e-09,3920,1100,0.000210197421550012,0.0991664810452469,0.0993766784667969
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,12,,,1.688e-05,1.068e-05,7.22256301470868e-10,3920,1196,0.000132410076618933,0.0991664810452469,0.0990340709686279
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,13,,,1.68e-05,1.136e-05,1.61742764793552e-10,3920,1292,3.84031364802917e-05,0.098544972998846,0.0985065698623657
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,14,,,1.906e-05,1.24e-05,4.43253673273255e-11,3920,1388,2.45843216007541e-05,0.042737988023383,0.0427134037017822
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,15,,,1.288e-05,9.3e-06,1.06068155504244e-11,3920,1484,1.32040705673464e-05,0.0991664810452469,0.0991796851158142
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,16,,,1.334e-05,9.3e-06,2.81619956710947e-12,3920,1580,6.54939003168209e-06,0.0963558185417193,0.0963492691516876
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,17,,,1.316e-05,9.34e-06,5.76369464936654e-13,3920,1676,3.1979408256777e-06,0.0991664810452469,0.0991696789860725
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,18,,,1.32e-05,9.88e-06,1.93935906722984e-13,3920,1772,2.51292920186441e-06,0.0991664810452469,0.099163968116045
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,19,,,1.432e-05,1.026e-05,3.69361027431267e-14,3920,1868,7.96330917318677e-07,0.098544972998846,0.0985441766679287
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,20,,,1.426e-05,9.96e-06,1.04053220005985e-14,3920,1964,4.50049699091126e-07,0.0991664810452469,0.0991660309955478
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,21,,,1.44e-05,1.062e-05,2.92813865338017e-15,3920,2060,2.63809054351638e-07,0.0991664810452469,0.0991667448543012
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,22,,,1.452e-05,1.112e-05,5.72913939856469e-16,3920,2156,1.01281333389491e-07,0.0717356090899523,0.0717357103712857
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,23,,,1.502e-05,1.152e-05,1.59936974291501e-16,3920,2252,6.18284709819061e-08,0.0991664810452469,0.0991665428737178
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,24,,,1.578e-05,1.146e-05,4.03008871093734e-17,3920,2348,2.64649267361916e-08,0.0963558185417193,0.0963557920767926
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,25,,,1.58e-05,1.25e-05,9.55521409499749e-18,3920,2444,1.17949154054831e-08,-0.035078322768962,-0.0350783345638774
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,26,,,1.642e-05,1.208e-05,2.75625735013844e-18,3920,2540,8.25355275790862e-09,0.0991664810452469,0.0991664727916941
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,27,,,1.732e-05,1.336e-05,6.13588744525493e-19,3920,2636,2.98153590705397e-09,0.0598472144103956,0.0598472114288597
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,28,,,1.702e-05,1.386e-05,1.66464705998793e-19,3920,2732,2.27635357785694e-09,0.0991664810452469,0.0991664787688933
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,29,,,1.824e-05,1.538e-05,3.71285575886195e-20,3920,2828,8.36531455217226e-10,0.0946300087687414,0.09463000793221
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,30,,,1.828e-05,1.452e-05,9.23141653566562e-21,3920,2924,3.49072507010995e-10,0.0479425538604203,0.0479425535113478
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,31,,,1.882e-05,1.632e-05,2.41132368913137e-21,3920,3020,2.86602491739174e-10,0.0991664810452469,0.0991664813318494
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,32,,,1.83e-05,1.778e-05,5.92975782962611e-22,3920,3116,9.09849279251418e-11,0.042737988023383,0.0427379881143679
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,33,,,1.932e-05,1.482e-05,1.40245326486437e-22,3920,3212,4.58206389497562e-11,0.0963558185417193,0.0963558185875399
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,34,,,1.86e-05,1.532e-05,3.93893527756382e-23,3920,3308,2.56966253830981e-11,0.0717356090899523,0.0717356091156489
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,35,,,1.92e-05,1.562e-05,9.57205619865377e-24,3920,3404,1.39530331733084e-11,0.0991664810452469,0.0991664810591999
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,36,,,2.022e-05,1.658e-05,2.15453549625628e-24,3920,3500,5.16514435389137e-12,0.0141120008059867,0.0141120008008215
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,37,,,2.044e-05,1.644e-05,6.55106272356728e-25,3920,3596,4.40333880469268e-12,0.0991664810452469,0.0991664810496502
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,38,,,2.078e-05,1.716e-05,1.33896624738274e-25,3920,3692,1.49007195471285e-12,0.0999573603041505,0.0999573603026604
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,39,,,2.154e-05,1.69e-05,3.77575016597604e-26,3920,3788,8.16874345943575e-13,0.0991664810452469,0.0991664810460637
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.4,40,,,2.474e-05,1.738e-05,8.11555716802412e-27,3920,3884,3.5019209754239e-13,0.0991664810452469,0.0991664810448967
SVD,10,7,7,1,0.1,0,0.1,0.1,0.4,,1,,0.00077576,0.0001045,0.000503681077408026,3920,656,0.0689420332023555,-0.0687766159183974,0.000165417283958132
SVD,10,7,7,1,0.1,0,0.1,0.1,0.4,,2,,0.00111144,0.0001687,9.11845841534838e-33,3920,1280,1.80411241501588e-16,0,1.80411241501588e-16
SVD,10,7,7,1,0.1,0,0.1,0.1,0.4,,3,,0.00088738,0.00017276,9.10497978472975e-33,3920,1904,2.62363771835259e-16,0,2.62363771835259e-16
SVD,10,7,7,1,0.1,0,0.1,0.1,0.4,,4,,0.0008067,0.00018452,9.02718291328458e-33,3920,2528,2.62738006120512e-16,0,2.62738006120512e-16
SVD,10,7,7,1,0.1,0,0.1,0.1,0.4,,5,,0.00078458,0.00019378,9.05100830424421e-33,3920,3152,2.63806725522586e-16,0,2.63806725522586e-16
SVD,10,7,7,1,0.1,0,0.1,0.1,0.4,,6,,0.00096972,0.00023482,9.01435861448364e-33,3920,3776,2.64070754523161e-16,0,2.64070754523161e-16
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,1,,,9.02e-06,5.18e-06,0.00451317086959573,3920,140,0.28749232575641,-0.0999923257564101,0.1875
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,2,,,9.38e-06,7.2e-06,0.000730627015676256,3920,236,0.0833145443294852,-0.0442520443294852,0.0390625
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,3,,,6.98e-06,5.18e-06,0.000261742112993503,3920,332,0.0582020224812586,0.0946300087687414,0.15283203125
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,4,,,8.32e-06,6.56e-06,8.55344979609305e-05,3920,428,0.0353690343487691,0.0644217687237691,0.029052734375
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,5,,,7.74e-06,4.8e-06,2.53697337227804e-05,3920,524,0.0161161053936955,-0.0916165936749455,-0.07550048828125
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,6,,,1.014e-05,8.88e-06,6.41122826435973e-06,3920,620,0.00857043845624145,0.0946300087687414,0.0860595703125
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,7,,,1.032e-05,5.96e-06,1.98682777845623e-06,3920,716,0.00535739100917275,-0.0442520443294852,-0.0388946533203125
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,8,,,9.9e-06,6.86e-06,4.27435954344026e-07,3920,812,0.0021558936493711,0.0932039085967226,0.0953598022460938
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,9,,,1.176e-05,8.32e-06,1.10621440720789e-07,3920,908,0.00129503013198762,0.0863209366648874,0.087615966796875
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,10,,,1.16e-05,6.68e-06,2.80894966077574e-08,3920,1004,0.00078273398846801,0.0946300087687414,0.0938472747802734
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,11,,,1.29e-05,9.46e-06,7.13689843027348e-09,3920,1100,0.000393752516465257,0.0644217687237691,0.0648155212402344
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,12,,,1.084e-05,7.54e-06,1.7189574120829e-09,3920,1196,0.000168806713103653,-0.0756802495307928,-0.0758490562438965
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,13,,,1.226e-05,8.8e-06,4.31921556483837e-10,3920,1292,7.96402103895727e-05,-0.0687766159183974,-0.0686969757080078
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,14,,,1.198e-05,8.4e-06,1.20316380901915e-10,3920,1388,4.31441100864211e-05,0.0891207360061435,0.0890775918960571
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,15,,,1.95e-05,1.132e-05,2.68456948055579e-11,3920,1484,1.81567352277173e-05,0.0963558185417193,0.096373975276947
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,16,,,1.306e-05,1.012e-05,6.75522219205986e-12,3920,1580,9.13201937824404e-06,-0.0925814682327732,-0.0925906002521515
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,17,,,1.384e-05,1.078e-05,1.80283855952332e-12,3920,1676,4.96056636328877e-06,0.00415806624332909,0.00416302680969238
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,18,,,1.42e-05,1.066e-05,4.70514703192986e-13,3920,1772,2.81020174175417e-06,-0.0925814682327732,-0.092584278434515
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,19,,,1.364e-05,1.008e-05,1.14691695225554e-13,3920,1868,1.28917039241006e-06,0.0909297426825682,0.0909310318529606
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,20,,,1.316e-05,1.046e-05,2.75566978239464e-14,3920,1964,5.84531071642913e-07,0.0891207360061435,0.0891201514750719
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,21,,,1.508e-05,1.156e-05,7.40902141819809e-15,3920,2060,3.20154070115874e-07,0.0991664810452469,0.099166801199317
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,22,,,2.226e-05,1.558e-05,1.87541525664744e-15,3920,2156,1.42348901194245e-07,-0.0951602073889516,-0.0951603497378528
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,23,,,2.262e-05,1.61e-05,4.22411170921914e-16,3920,2252,7.72108468827248e-08,0.0946300087687414,0.0946300859795883
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,24,,,2.278e-05,1.658e-05,1.00230161264634e-16,3920,2348,3.80612251160706e-08,0.0841470984807897,0.0841471365420148
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,25,,,1.656e-05,1.308e-05,2.96395861770748e-17,3920,2444,2.23448267120188e-08,0.00415806624332909,0.00415808858815581
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,26,,,1.688e-05,1.306e-05,5.68634853658647e-18,3920,2540,8.07755594356419e-09,0.0141120008059867,0.0141119927284308
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,27,,,1.818e-05,1.44e-05,1.62783367643191e-18,3920,2636,4.4222539241634e-09,0.0644217687237691,0.064421773146023
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,28,,,1.688e-05,1.402e-05,3.95457548961527e-19,3920,2732,1.95984463380316e-09,-0.0442520443294852,-0.0442520462893299
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,29,,,1.72e-05,1.8e-05,1.00703426286397e-19,3920,2828,1.3879413729434e-09,0.0997494986604054,0.0997495000483468
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,30,,,2.638e-05,1.582e-05,2.4895069071539e-20,3920,2924,6.09722329049378e-10,0.00415806624332909,0.00415806685305142
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,31,,,1.868e-05,2.078e-05,6.4053408234436e-21,3920,3020,3.42233699712757e-10,0.0891207360061435,0.0891207363483772
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,32,,,1.794e-05,1.48e-05,1.64039143421867e-21,3920,3116,1.38063040167058e-10,-0.0611857890942719,-0.0611857889562089
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,33,,,1.842e-05,1.694e-05,4.26231965482392e-22,3920,3212,6.91579155054356e-11,0.0891207360061435,0.0891207360753015
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,34,,,2.008e-05,1.588e-05,9.73873381955529e-23,3920,3308,3.9839465060254e-11,-0.0925814682327732,-0.0925814682726127
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,35,,,1.954e-05,1.604e-05,2.26676224814604e-23,3920,3404,1.93061122644167e-11,-0.0925814682327732,-0.0925814682134671
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,36,,,1.99e-05,1.74e-05,6.2197618651149e-24,3920,3500,8.95089558028417e-12,-0.0756802495307928,-0.0756802495397437
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,37,,,2.028e-05,1.744e-05,1.54033434679099e-24,3920,3596,5.23794896345464e-12,-0.0951602073889516,-0.0951602073837137
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,38,,,2.108e-05,1.696e-05,4.17508138707147e-25,3920,3692,2.52048382165526e-12,-0.0756802495307928,-0.0756802495333133
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,39,,,2.142e-05,1.724e-05,9.94227331067154e-26,3920,3788,1.72821479349494e-12,-0.035078322768962,-0.0350783227672338
ZFP,10,7,7,1,0.1,0,0.1,0.1,0.7,40,,,2.168e-05,2.356e-05,2.6849516942728e-26,3920,3884,6.38850083944931e-13,0.0909297426825682,0.0909297426819293
SVD,10,7,7,1,0.1,0,0.1,0.1,0.7,,1,,0.00115634,0.00014034,0.000448690262124811,3920,656,0.0683645754112149,0.0863209366648874,0.0179563612536725
SVD,10,7,7,1,0.1,0,0.1,0.1,0.7,,2,,0.0008643,0.00013244,5.95601819067466e-33,3920,1280,3.88578058618805e-16,0.098544972998846,0.0985449729988456
SVD,10,7,7,1,0.1,0,0.1,0.1,0.7,,3,,0.00087666,0.00019386,6.23746742682374e-33,3920,1904,6.80011602582908e-16,0.098544972998846,0.0985449729988453
SVD,10,7,7,1,0.1,0,0.1,0.1,0.7,,4,,0.00084648,0.00018062,6.27312640611383e-33,3920,2528,6.80011602582908e-16,0.098544972998846,0.0985449729988453
SVD,10,7,7,1,0.1,0,0.1,0.1,0.7,,5,,0.00075254,0.00019134,6.27418832810687e-33,3920,3152,6.80011602582908e-16,0.098544972998846,0.0985449729988453
SVD,10,7,7,1,0.1,0,0.1,0.1,0.7,,6,,0.00079556,0.00021668,6.26570092877265e-33,3920,3776,6.80011602582908e-16,0.098544972998846,0.0985449729988453
ZFP,10,7,7,1,0.1,0,0.1,0.1,1,1,,,8.52e-06,5.56e-06,0.00582635287596084,3920,140,0.301370261262433,-0.0982452612624333,0.203125
ZFP,10,7,7,1,0.1,0,0.1,0.1,1,2,,,9.24e-06,5e-06,0.000884357421765879,3920,236,0.0893473097182504,-0.00830894028174964,-0.09765625
ZFP,10,7,7,1,0.1,0,0.1,0.1,1,3,,,9.82e-06,6.48e-06,0.00035215583599118,3920,332,0.0650509248198926,-0.0279415498198926,0.037109375
ZFP,10,7,7,1,0.1,0,0.1,0.1,1,4,,,1.18e-05,7.32e-06,0.000107691070215154,3920,428,0.0378939682327732,-0.0925814682327732,-0.0546875
ZFP,10,7,7,1,0.1,0,0.1,0.1,1,5,,,1.132e-05,8.34e-06,3.09208045306076e-05,3920,524,0.0191164679413757,-0.0464602179413757,-0.02734375
ZFP,10,7,7,1,0.1,0,0.1,0.1,1,6,,,1.832e-05,9.52e-06,9.30139693038744e-06,3920,620,0.0115324732403055,0.0973847630878195,0.108917236328125
ZFP,10,7,7,1,0.1,0,0.1,0.1,1,7,,,1.272e-05,7.52e-06,2.34358708398051e-06,3920,716,0.0043523881627111,-0.0373876664830236,-0.0330352783203125
ZFP,10,7,7,1,0.1,0,0.1,0.1,1,8,,,1.342e-05,8.72e-06,5.76230237439734e-07,3920,812,0.0025987297658128,0.0215119988087816,0.0189132690429688
ZFP,10,7,7,1,0.1,0,0.1,0.1,1,9,,,1.476e-05,9.34e-06,1.49821131437763e-07,3920,908,0.00142116027992999,0.05784397643882,0.05926513671875
