Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,Rate,K,Compression Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,32,1,0.1,6.23e-06,5.06e-06,1.87567870355129e-20,1176,1068,5.36497415937198e-10,-0.0653643620863612,-0.0653643626228586
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,33,1,0.1,6.255e-06,5.465e-06,3.74883217504684e-21,1176,1100,2.46745651688585e-10,0.0753902254343305,0.0753902256810761
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,34,1,0.1,6.665e-06,5.51e-06,1.19476942574869e-21,1176,1132,1.37061112459591e-10,0.0753902254343305,0.0753902252972694
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,35,1,0.1,6.59e-06,5.33e-06,2.59035703065935e-22,1176,1164,8.30366053694576e-11,0.0753902254343305,0.0753902255173671
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,36,1,0.1,6.74e-06,5.63e-06,8.80995047344775e-23,1176,1196,3.35828309605546e-11,0.0753902254343305,0.0753902254679133
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,37,1,0.1,6.815e-06,5.73e-06,1.83986416278436e-23,1176,1228,1.99404104339607e-11,0.0753902254343305,0.0753902254542709
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,38,1,0.1,6.865e-06,5.685e-06,3.64628469215314e-24,1176,1260,8.17382272977341e-12,0.0753902254343305,0.0753902254425043
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,39,1,0.1,7.31e-06,5.905e-06,1.14596819811571e-24,1176,1292,5.25349208579939e-12,0.0753902254343305,0.075390225439584
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,40,1,0.1,7.27e-06,6.37e-06,2.06225357191399e-25,1176,1324,1.50732204495796e-12,0.0753902254343305,0.0753902254328231
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,41,1,0.1,7.245e-06,6.175e-06,6.35800129814669e-26,1176,1356,9.6891938916599e-13,0.0753902254343305,0.0753902254352994
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,42,1,0.1,7.715e-06,6.39e-06,1.5111011909942e-26,1176,1388,4.03579947239052e-13,-0.0653643620863612,-0.0653643620867648
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,43,1,0.1,7.705e-06,6.52e-06,2.9883670592252e-27,1176,1420,2.44165798690688e-13,0.0753902254343305,0.0753902254345746
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,44,1,0.1,7.94e-06,6.805e-06,9.76557376566617e-28,1176,1452,1.71945790938821e-13,0.0753902254343305,0.0753902254341585
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,45,1,0.1,7.78e-06,6.68e-06,3.12623759268216e-28,1176,1484,6.09824690744887e-14,0.0169967142900241,0.0169967142900851
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,46,1,0.1,8.775e-06,7.07e-06,5.90632340175482e-29,1176,1516,3.18356452311264e-14,0.0753902254343305,0.0753902254342986
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,47,1,0.1,8.54e-06,7.12e-06,2.01088130690353e-29,1176,1548,1.74027459109993e-14,0.0753902254343305,0.0753902254343479
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,48,1,0.1,8.445e-06,7.195e-06,3.52056404274067e-30,1176,1580,6.55031584528842e-15,0.0753902254343305,0.0753902254343239
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,49,1,0.1,8.805e-06,7.305e-06,9.09765303536458e-31,1176,1612,3.67761376907083e-15,-0.0737393715541245,-0.0737393715541209
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,50,1,0.1,8.75e-06,7.53e-06,2.71238307509352e-31,1176,1644,2.0122792321331e-15,-0.0653643620863612,-0.0653643620863632
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,51,1,0.1,8.855e-06,7.365e-06,5.4883082761857e-32,1176,1676,9.15933995315754e-16,0.0753902254343305,0.0753902254343314
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,52,1,0.1,8.98e-06,7.715e-06,1.50614616605157e-32,1176,1708,4.02455846426619e-16,0.0753902254343305,0.0753902254343301
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,53,1,0.1,9.095e-06,8.07e-06,4.49263961177137e-33,1176,1740,2.91433543964104e-16,0.0753902254343305,0.0753902254343308
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,54,1,0.1,9.72e-06,8.05e-06,7.35486823908981e-34,1176,1772,1.11022302462516e-16,0.0753902254343305,0.0753902254343304
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,55,1,0.1,9.395e-06,8.065e-06,2.5540277626164e-34,1176,1804,5.55111512312578e-17,-0.0653643620863612,-0.0653643620863611
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,56,1,0.1,9.48e-06,8.04e-06,7.64334414865385e-35,1176,1836,2.77555756156289e-17,0.0753902254343305,0.0753902254343304
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,57,1,0.1,9.66e-06,8.195e-06,1.73887600727455e-35,1176,1868,1.38777878078145e-17,0.1,0.1
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,58,1,0.1,9.775e-06,8.835e-06,3.66604301952622e-36,1176,1900,1.38777878078145e-17,0.0753902254343305,0.0753902254343305
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,59,1,0.1,1.0005e-05,8.615e-06,2.20425182179703e-37,1176,1932,3.46944695195361e-18,0.0283662185463226,0.0283662185463226
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,60,1,0.1,1.0265e-05,8.635e-06,4.11023194777317e-38,1176,1964,1.73472347597681e-18,-0.0145500033808613,-0.0145500033808613
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,61,1,0.1,1.0345e-05,8.86e-06,3.99828010483771e-40,1176,1996,2.16840434497101e-19,0.000442569798805073,0.000442569798805072
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,62,1,0.1,1.0235e-05,8.865e-06,9.99570026209428e-41,1176,2028,1.0842021724855e-19,0.000442569798805073,0.000442569798805073
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,63,1,0.1,1.0385e-05,9.01e-06,0,1176,2060,0,0,0
ZFP,3,7,7,1,0.1,1.5707963267949,0.4,1,1,64,1,0.1,9.975e-06,8.89e-06,0,1176,2092,0,0,0
SVD,3,7,7,1,0.1,1.5707963267949,0.4,1,1,1,1,0.1,0.000369035,3.4365e-05,0.00202624015493615,1176,264,0.0927130062793721,-0.0942222340668658,-0.00150922778749373
SVD,3,7,7,1,0.1,1.5707963267949,0.4,1,1,1,2,0.1,0.000467295,5.1255e-05,6.46694298790379e-33,1176,496,2.22044604925031e-16,-0.0989992496600445,-0.0989992496600443
SVD,3,7,7,1,0.1,1.5707963267949,0.4,1,1,1,3,0.1,0.000333825,5.0165e-05,6.30191957416876e-33,1176,728,2.22044604925031e-16,-0.0989992496600445,-0.0989992496600443
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,1,1,0.1,4.13e-06,1.85e-06,0.000599431540845356,1176,76,0.0634668272301289,-0.00291995223012888,0.060546875
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,2,1,0.1,3.475e-06,2.03e-06,4.59935463057908e-05,1176,108,0.0203186755704475,-0.0128844494295525,-0.033203125
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,3,1,0.1,2.565e-06,1.435e-06,9.36792771135224e-06,1176,140,0.0101121598113503,-0.0323289566863503,-0.022216796875
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,4,1,0.1,2.66e-06,1.485e-06,3.70632199828258e-06,1176,172,0.00513668839487117,-0.00291995223012883,-0.008056640625
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,5,1,0.1,2.81e-06,1.53e-06,9.79471410669271e-07,1176,204,0.00327622231135033,-0.0323289566863503,-0.029052734375
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,6,1,0.1,3.045e-06,1.81e-06,2.92929919023647e-07,1176,236,0.00196286026987112,-0.00291995223012888,-0.0048828125
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,7,1,0.1,3.42e-06,1.94e-06,9.97688281736179e-08,1176,268,0.00133072670588158,-0.0323289566863503,-0.0309982299804688
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,8,1,0.1,3.285e-06,1.92e-06,2.32204023331535e-08,1176,300,0.000582343972829358,-0.0323289566863503,-0.0329113006591797
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,9,1,0.1,3.425e-06,1.955e-06,8.73515751564896e-09,1176,332,0.000283843911794202,-0.0323289566863503,-0.0326128005981445
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,10,1,0.1,3.52e-06,2.115e-06,1.62734841544011e-09,1176,364,0.00013543714275549,0.0764842187284488,0.0763487815856934
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,11,1,0.1,3.53e-06,2.17e-06,5.47363733073055e-10,1176,396,7.24324204349688e-05,-0.0504846104599858,-0.0504121780395508
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,12,1,0.1,3.785e-06,2.48e-06,1.42399083962314e-10,1176,428,4.07761704001586e-05,-0.0323289566863503,-0.0323697328567505
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,13,1,0.1,4.005e-06,2.58e-06,4.19957312515049e-11,1176,460,2.42656837973754e-05,-0.0323289566863503,-0.0323532223701477
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,14,1,0.1,4.08e-06,2.72e-06,7.25912653336458e-12,1176,492,9.93240881936794e-06,-0.0227202094693087,-0.0227301418781281
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,15,1,0.1,4.215e-06,2.965e-06,2.00833602400216e-12,1176,524,3.92117779315915e-06,-0.0416146836547142,-0.0416107624769211
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,16,1,0.1,4.385e-06,2.895e-06,5.07377302354644e-13,1176,556,2.26411929465931e-06,-0.0323289566863503,-0.032331220805645
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,17,1,0.1,4.345e-06,2.89e-06,1.13297641707345e-13,1176,588,9.95509716494869e-07,-0.0323289566863503,-0.0323279611766338
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,18,1,0.1,4.8e-06,3.115e-06,2.84494217279756e-14,1176,620,5.9157082207828e-07,0.0070737201667703,0.00707312859594822
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,19,1,0.1,5.335e-06,3.53e-06,7.14405803366404e-15,1176,652,2.98880430682491e-07,-0.0323289566863503,-0.0323286578059196
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,20,1,0.1,4.995e-06,4.11e-06,1.70415480532247e-15,1176,684,1.63602110513864e-07,-0.00291995223012888,-0.00292011583223939
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,21,1,0.1,5.045e-06,3.49e-06,5.71119286269233e-16,1176,716,8.04852869351613e-08,-0.0323289566863503,-0.0323288762010634
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,22,1,0.1,5.055e-06,3.855e-06,1.15307146286447e-16,1176,748,3.06595291932332e-08,-0.0323289566863503,-0.0323289260268211
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,23,1,0.1,5.385e-06,3.775e-06,2.59502788918015e-17,1176,780,1.78302599629365e-08,-0.0416146836547142,-0.0416146658244543
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,24,1,0.1,7.22e-06,4.805e-06,9.40342863346911e-18,1176,812,9.26821380753395e-09,-0.0323289566863503,-0.0323289474181365
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,25,1,0.1,8.38e-06,5.91e-06,1.65877750308191e-18,1176,844,4.03223671119335e-09,-0.0323289566863503,-0.032328960718587
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,26,1,0.1,8.795e-06,6.195e-06,4.70462938034164e-19,1176,876,2.17686751957658e-09,-0.0323289566863503,-0.0323289588632178
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,27,1,0.1,9.005e-06,6.4e-06,1.19301396182069e-19,1176,908,1.04274372469959e-09,-0.0323289566863503,-0.0323289556436066
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,28,1,0.1,9.515e-06,6.725e-06,2.8709621336558e-20,1176,940,5.56995371700508e-10,-0.00291995223012883,-0.0029199527871242
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,29,1,0.1,9.24e-06,6.57e-06,6.33151617388302e-21,1176,972,2.47845355350051e-10,-0.0323289566863503,-0.032328956438505
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,30,1,0.1,9.485e-06,6.625e-06,1.45336849138995e-21,1176,1004,1.40508882306989e-10,-0.0323289566863503,-0.0323289568268592
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,31,1,0.1,9.6e-06,6.79e-06,4.65502662249299e-22,1176,1036,6.51361568848596e-11,0.0169967142900241,0.0169967142248879
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,32,1,0.1,9.975e-06,7.065e-06,1.20941138541663e-22,1176,1068,3.16365943858754e-11,-0.0128844494295525,-0.0128844493979159
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,33,1,0.1,1.0235e-05,7.215e-06,2.65950596580948e-23,1176,1100,1.51283985339035e-11,-0.0323289566863503,-0.0323289566712219
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,34,1,0.1,1.024e-05,7.26e-06,6.17649309069381e-24,1176,1132,8.49004200276227e-12,-0.0323289566863503,-0.0323289566948404
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,35,1,0.1,1.03e-05,7.445e-06,1.97163341724384e-24,1176,1164,5.13816766911646e-12,-0.0323289566863503,-0.0323289566812122
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,36,1,0.1,1.062e-05,7.775e-06,3.63848407950662e-25,1176,1196,1.71290759354292e-12,0.0764842187284488,0.0764842187301618
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,37,1,0.1,1.116e-05,9.29e-06,1.09680401047699e-25,1176,1228,1.42229977795338e-12,-0.0588501117255346,-0.0588501117241123
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,38,1,0.1,1.108e-05,8.22e-06,2.62116440310146e-26,1176,1260,5.21416243515205e-13,-0.0323289566863503,-0.0323289566858289
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,39,1,0.1,1.149e-05,8.535e-06,5.55648052757574e-27,1176,1292,2.52209711448792e-13,-0.00291995223012883,-0.00291995222987662
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,40,1,0.1,1.185e-05,8.535e-06,1.52330597134658e-27,1176,1324,1.35835787062888e-13,-0.0323289566863503,-0.0323289566864862
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,41,1,0.1,1.1815e-05,8.68e-06,3.22656501711492e-28,1176,1356,4.40099345855316e-14,-0.0227202094693087,-0.0227202094692647
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,42,1,0.1,1.1795e-05,8.955e-06,1.12418433217644e-28,1176,1388,4.12447853648246e-14,-0.0323289566863503,-0.0323289566863916
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,43,1,0.1,1.1995e-05,8.775e-06,2.42561060314888e-29,1176,1420,1.30624677741054e-14,0.0169967142900241,0.0169967142900371
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,44,1,0.1,1.2535e-05,9.125e-06,8.51362967252288e-30,1176,1452,1.02851754890665e-14,-0.0128844494295525,-0.0128844494295628
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,45,1,0.1,1.2325e-05,9.19e-06,1.73288422565183e-30,1176,1484,3.78863607153335e-15,-0.0323289566863503,-0.0323289566863465
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,46,1,0.1,1.2885e-05,9.42e-06,4.96005709525208e-31,1176,1516,2.96984659087229e-15,-0.0416146836547142,-0.0416146836547172
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,47,1,0.1,1.2915e-05,9.365e-06,1.0652076987904e-31,1176,1548,1.08246744900953e-15,-0.0416146836547142,-0.0416146836547153
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,48,1,0.1,1.317e-05,9.635e-06,2.79150896799853e-32,1176,1580,5.41233724504764e-16,-0.0323289566863503,-0.0323289566863509
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,49,1,0.1,1.323e-05,9.905e-06,7.92639135342275e-33,1176,1612,3.28730098697605e-16,0.0070737201667703,0.00707372016677063
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,50,1,0.1,1.017e-05,8.38e-06,1.56027731306517e-33,1176,1644,1.23165366794353e-16,-0.00291995223012883,-0.00291995223012895
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,51,1,0.1,9.65e-06,7.475e-06,4.69710270018533e-34,1176,1676,6.93889390390723e-17,-0.0323289566863503,-0.0323289566863503
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,52,1,0.1,9.425e-06,7.475e-06,1.08061036599836e-34,1176,1708,2.94902990916057e-17,-0.00291995223012883,-0.00291995223012886
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,53,1,0.1,9.595e-06,7.44e-06,3.63913859270077e-35,1176,1740,2.08166817117217e-17,-0.0323289566863503,-0.0323289566863504
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,54,1,0.1,9.64e-06,7.785e-06,5.09220954152131e-36,1176,1772,1.38777878078145e-17,0.0764842187284488,0.0764842187284488
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,55,1,0.1,9.82e-06,7.69e-06,1.70678581115312e-36,1176,1804,6.93889390390723e-18,-0.0323289566863503,-0.0323289566863503
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,56,1,0.1,9.85e-06,8.06e-06,1.63769553094153e-37,1176,1836,3.46944695195361e-18,0.0169967142900241,0.0169967142900241
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,57,1,0.1,9.855e-06,8.135e-06,8.95614743483648e-39,1176,1868,8.67361737988404e-19,-0.00291995223012888,-0.00291995223012887
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,58,1,0.1,1.0035e-05,8.195e-06,1.27944963354807e-39,1176,1900,4.33680868994202e-19,-0.00291995223012888,-0.00291995223012888
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,59,1,0.1,1.972e-05,1.1915e-05,0,1176,1932,0,0,0
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,60,1,0.1,1.29e-05,1.235e-05,1.27944963354807e-39,1176,1964,4.33680868994202e-19,-0.00291995223012888,-0.00291995223012888
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,61,1,0.1,1.08e-05,9.985e-06,1.27944963354807e-39,1176,1996,4.33680868994202e-19,-0.00291995223012888,-0.00291995223012888
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,62,1,0.1,1.0495e-05,9.015e-06,1.27944963354807e-39,1176,2028,4.33680868994202e-19,-0.00291995223012888,-0.00291995223012888
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,63,1,0.1,1.055e-05,8.6e-06,1.27944963354807e-39,1176,2060,4.33680868994202e-19,-0.00291995223012888,-0.00291995223012888
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,64,1,0.1,1.042e-05,8.62e-06,1.27944963354807e-39,1176,2092,4.33680868994202e-19,-0.00291995223012888,-0.00291995223012888
SVD,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,1,1,0.1,0.00031529,3.2675e-05,0.000249530068585215,1176,264,0.032673385216194,-0.0588501117255346,-0.0261767265093406
SVD,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,1,2,0.1,0.00031921,4.127e-05,7.2186548324782e-34,1176,496,9.71445146547012e-17,0.0995004165278026,0.0995004165278025
SVD,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.1,1,3,0.1,0.00034716,5.0485e-05,6.93153354021368e-34,1176,728,9.71445146547012e-17,0.0995004165278026,0.0995004165278025
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,1,1,0.1,1.835e-06,1.135e-06,0.00277406723502069,1176,76,0.118836484972672,-0.099913515027328,-0.21875
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,2,1,0.1,2.075e-06,1.155e-06,0.000520319468952729,1176,108,0.0566404932420539,-0.0966798192579461,-0.1533203125
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,3,1,0.1,2.155e-06,1.4e-06,0.000216616310350152,1176,140,0.066575238163186,0.054030230586814,0.12060546875
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,4,1,0.1,3.355e-06,2.41e-06,6.09580584870137e-05,1176,172,0.0362661757202858,-0.0416146836547142,-0.077880859375
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,5,1,0.1,2.41e-06,1.535e-06,1.66290419299171e-05,1176,204,0.014952577527328,-0.099913515027328,-0.0849609375
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,6,1,0.1,2.76e-06,1.785e-06,5.04051646351884e-06,1176,236,0.0055314107217324,-0.0666276021279824,-0.06109619140625
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,7,1,0.1,2.87e-06,1.83e-06,1.59642128243729e-06,1176,268,0.0048894061406092,-0.099913515027328,-0.0950241088867188
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,8,1,0.1,2.935e-06,2.04e-06,2.40676006652471e-07,1176,300,0.00149639708204705,-0.099913515027328,-0.101409912109375
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,9,1,0.1,3.265e-06,2.08e-06,8.8181210198162e-08,1176,332,0.000902172833990245,-0.0801143615546934,-0.0792121887207031
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,10,1,0.1,3.58e-06,2.635e-06,3.00096395106947e-08,1176,364,0.000841222826675952,-0.099913515027328,-0.100754737854004
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,11,1,0.1,3.565e-06,2.36e-06,5.35626726913153e-09,1176,396,0.000274532400461699,-0.0323289566863504,-0.0320544242858887
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,12,1,0.1,3.535e-06,2.4e-06,1.7107618949236e-09,1176,428,0.00013288122816521,-0.099913515027328,-0.100046396255493
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,13,1,0.1,3.945e-06,2.555e-06,4.17817286772823e-10,1176,460,7.90728886560788e-05,-0.099913515027328,-0.0998344421386719
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,14,1,0.1,3.88e-06,3.015e-06,1.05454627123039e-10,1176,492,3.30240425356343e-05,-0.0801143615546934,-0.080147385597229
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,15,1,0.1,4.135e-06,2.87e-06,2.11325581352577e-11,1176,524,1.44177306618948e-05,-0.0323289566863504,-0.0323145389556885
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,16,1,0.1,4.11e-06,2.86e-06,6.71945253179859e-12,1176,556,8.12420218071486e-06,-0.0801143615546934,-0.0801224857568741
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,17,1,0.1,4.56e-06,3.12e-06,1.70211006883523e-12,1176,588,4.42650208141993e-06,-0.0323289566863504,-0.032324530184269
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,18,1,0.1,4.59e-06,3.295e-06,3.91880858167831e-13,1176,620,2.1041330584004e-06,-0.0801143615546934,-0.0801164656877518
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,19,1,0.1,4.52e-06,3.26e-06,1.11007975842517e-13,1176,652,1.37450890105861e-06,-0.099913515027328,-0.0999121405184269
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,20,1,0.1,5.04e-06,3.49e-06,2.27533195481923e-14,1176,684,4.23095811219465e-07,-0.0801143615546934,-0.0801147846505046
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,21,1,0.1,5.205e-06,3.61e-06,6.90227257000702e-15,1176,716,2.69078108336429e-07,-0.0323289566863504,-0.032328687608242
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,22,1,0.1,4.985e-06,3.92e-06,1.51153447704779e-15,1176,748,1.80983525846501e-07,-0.0323289566863504,-0.0323291376698762
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,23,1,0.1,5.245e-06,3.9e-06,3.7522619357656e-16,1176,780,5.7144534947734e-08,0.0267498828624588,0.0267499400069937
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,24,1,0.1,7.465e-06,5.355e-06,9.29029553361299e-17,1176,812,3.441663566639e-08,-0.0323289566863504,-0.032328991102986
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,25,1,0.1,8.405e-06,6.085e-06,1.65705685319937e-17,1176,844,1.22082207225371e-08,0.0267498828624588,0.0267498950706795
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,26,1,0.1,8.455e-06,6.235e-06,6.20976493758679e-18,1176,876,1.16574402492242e-08,-0.0323289566863504,-0.0323289683437906
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,27,1,0.1,8.47e-06,6.335e-06,1.66501643670395e-18,1176,908,4.51949372370919e-09,-0.0801143615546934,-0.0801143570351996
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,28,1,0.1,8.795e-06,6.485e-06,3.49852885047796e-19,1176,940,2.27873088454178e-09,-0.0323289566863504,-0.0323289589650813
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,29,1,0.1,9.69e-06,7.775e-06,9.0964631456873e-20,1176,972,1.27739339939037e-09,-0.0323289566863504,-0.032328955408957
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,30,1,0.1,9.22e-06,6.915e-06,2.36189526674707e-20,1176,1004,6.09808106788456e-10,-0.0323289566863504,-0.0323289572961585
ZFP,3,7,7,1,0.1,1.5707963267949,0.7,0.1,0.4,31,1,0.1,9.525e-06,7.08e-06,5.50252297560103e-21,1176,1036,2.15310047568806e-10,-0.0801143615546934,-0.0801143613393833
