Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,25,,,1e-05,7.36e-06,3.08864846809553e-18,1568,844,7.8038095707722e-09,0.00998334166468282,0.00998333386087324
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,26,,,6.92e-06,4.84e-06,8.56201229617179e-19,1568,876,3.58551881241009e-09,0.0644217687237691,0.0644217723092879
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,27,,,8.5e-06,6.98e-06,2.13322365991429e-19,1568,908,2.33228944490627e-09,0.00998334166468282,0.00998333933239337
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,28,,,8.64e-06,6.24e-06,4.71490869280932e-20,1568,940,6.99120341479675e-10,0.029552020666134,0.0295520199670136
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,29,,,8.36e-06,5.68e-06,1.05957954201133e-20,1568,972,6.04249511537702e-10,0.00998334166468282,0.0099833410604333
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,30,,,1.21e-05,1.066e-05,3.40939411639235e-21,1568,1004,2.60225202497466e-10,0.00998334166468282,0.00998334192490802
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,31,,,8.68e-06,7.38e-06,7.08653342173012e-22,1568,1036,8.42459157990305e-11,0.00998334166468282,0.0099833415804369
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,32,,,7.76e-06,5.9e-06,1.94289508193279e-22,1568,1068,5.43383393836194e-11,0.00998334166468282,0.00998334171902115
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,33,,,1.048e-05,7.72e-06,5.30355662988777e-23,1568,1100,4.40576186644392e-11,0.00998334166468282,0.0099833416206252
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,34,,,8.06e-06,6.34e-06,9.31471906449006e-24,1568,1132,9.66152852166502e-12,0.0564642473395035,0.056464247329842
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,35,,,9.66e-06,6.94e-06,2.56377261217549e-24,1568,1164,6.96728785776202e-12,0.00998334166468282,0.00998334165771553
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,36,,,1.17e-05,7.44e-06,7.78150410068414e-25,1568,1196,2.94478330609138e-12,0.00998334166468282,0.0099833416676276
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,37,,,7.36e-06,6.9e-06,1.78951391758415e-25,1568,1228,1.46768708297884e-12,0.00998334166468282,0.00998334166321513
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,38,,,7.56e-06,6.48e-06,4.2676014124606e-26,1568,1260,7.59656226811956e-13,0.0644217687237691,0.0644217687245288
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,39,,,8.86e-06,8.86e-06,1.16629317310169e-26,1568,1292,5.10230746542106e-13,0.00998334166468282,0.00998334166417258
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,40,,,7.72e-06,7e-06,2.18636113120209e-27,1568,1324,1.53679152736785e-13,0.029552020666134,0.0295520206659803
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,41,,,1.01e-05,7.7e-06,1.05830258672444e-27,1568,1356,2.12913020547489e-13,0.00998334166468282,0.0099833416644699
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,42,,,7.9e-06,7.22e-06,1.6302638569571e-28,1568,1388,4.03427291573166e-14,0.0644217687237691,0.0644217687238094
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,43,,,9.76e-06,8.02e-06,4.68778035174706e-29,1568,1420,2.5951463200613e-14,0.00998334166468282,0.00998334166465686
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,44,,,9.56e-06,8.22e-06,1.18338731041268e-29,1568,1452,1.55986334959834e-14,0.00998334166468282,0.00998334166469841
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,45,,,1.254e-05,8.72e-06,3.12253502992232e-30,1568,1484,6.45317133063372e-15,0.00998334166468282,0.00998334166467636
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,46,,,8.92e-06,7.74e-06,7.71137190991727e-31,1568,1516,3.69843045078255e-15,0.00998334166468282,0.00998334166468651
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.1,47,,,9.66e-06,1.074e-05,1.47322893368702e-31,1568,1548,1.26981758441502e-15,0.0564642473395036,0.0564642473395023
SVD,4,7,7,1,0.1,0,0.1,0.1,0.1,,1,,0.00051604,7.438e-05,3.8583857546782e-05,1568,320,0.0214951049188614,0,0.0214951049188614
SVD,4,7,7,1,0.1,0,0.1,0.1,0.1,,2,,0.00074624,9.25e-05,2.73974742567874e-32,1568,608,2.63677968348475e-16,0.0841470984807897,0.0841470984807899
SVD,4,7,7,1,0.1,0,0.1,0.1,0.1,,3,,0.00046782,6.6e-05,2.75876772010676e-32,1568,896,3.60822483003176e-16,0.0479425538604203,0.0479425538604207
SVD,4,7,7,1,0.1,0,0.1,0.1,0.1,,4,,0.00038634,7.438e-05,2.75451526384328e-32,1568,1184,3.60822483003176e-16,0.0479425538604203,0.0479425538604207
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,1,,,2.06e-06,1.22e-06,0.00101592342470027,1568,76,0.0933665633351126,0.0863209366648874,0.1796875
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,2,,,2.48e-06,1.28e-06,0.000317586749562176,1568,108,0.0603300806621805,0.0973847630878195,0.15771484375
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,3,,,2.76e-06,1.8e-06,0.000147768086193381,1568,140,0.041884556907328,0.074570521217672,0.116455078125
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,4,,,2.52e-06,1.52e-06,4.44596136895878e-05,1568,172,0.0207528014536018,0.0239249329213982,0.044677734375
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,5,,,2.72e-06,1.94e-06,1.11039625212275e-05,1568,204,0.0105895893295061,0.0198669330795061,0.00927734375
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,6,,,2.9e-06,1.96e-06,3.18968952510162e-06,1568,236,0.00510592131253453,0.0334988150155905,0.038604736328125
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,7,,,3.3e-06,2.08e-06,8.6556770715587e-07,1568,268,0.0033398963180752,0.0891207360061435,0.0924606323242188
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,8,,,3.92e-06,2.94e-06,2.10316305392738e-07,1568,300,0.0016741256723026,0.0675463180551151,0.0658721923828125
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,9,,,3.3e-06,2.82e-06,5.61982062298085e-08,1568,332,0.000876034396415634,0.0479425538604203,0.0488185882568359
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,10,,,4.36e-06,2.56e-06,1.4811238505941e-08,1568,364,0.000587890625915882,0.0675463180551151,0.0669584274291992
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,11,,,3.88e-06,2.64e-06,4.05840686326007e-09,1568,396,0.000266159671073837,0.0479425538604203,0.0482087135314941
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,12,,,5.84e-06,4.16e-06,9.57003968069169e-10,1568,428,0.00013584899993932,0.0675463180551151,0.0674104690551758
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,13,,,5.82e-06,4.44e-06,2.09260428233013e-10,1568,460,5.55168564376068e-05,0.0479425538604203,0.0479980707168579
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,14,,,5.92e-06,4.38e-06,5.64661787434061e-11,1568,492,2.37099131644852e-05,0.0515501371821464,0.0515264272689819
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,15,,,6.44e-06,4.6e-06,1.46608753830008e-11,1568,524,1.70122559127045e-05,0.0479425538604203,0.047959566116333
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,16,,,6.26e-06,5e-06,3.56977507411463e-12,1568,556,5.50564937414066e-06,0.0963558185417193,0.0963613241910934
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,17,,,5.16e-06,3.76e-06,8.27871941474011e-13,1568,588,3.33529619181427e-06,0.0675463180551151,0.0675496533513069
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,18,,,4.48e-06,3.52e-06,2.1315279852139e-13,1568,620,1.83913203274932e-06,0.0675463180551151,0.0675444789230824
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,19,,,4.88e-06,3.48e-06,5.84552125568579e-14,1568,652,8.76160984916718e-07,0.0479425538604203,0.0479434300214052
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,20,,,4.64e-06,3.46e-06,1.36606572790447e-14,1568,684,5.15241332904592e-07,0.0909297426825682,0.0909302579239011
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,21,,,4.8e-06,4.44e-06,3.54844156707328e-15,1568,716,2.21409060613409e-07,0.0909297426825682,0.0909299640916288
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,22,,,4.82e-06,3.66e-06,8.62941729079619e-16,1568,748,1.16861710267036e-07,0.0479425538604203,0.04794243699871
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,23,,,5.02e-06,3.82e-06,1.85834305486355e-16,1568,780,5.92526202825017e-08,0.0675463180551151,0.0675463773077354
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,24,,,7.32e-06,4.58e-06,7.1514893701025e-17,1568,812,3.77381232513629e-08,0.0963558185417193,0.0963558562798426
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,25,,,5.32e-06,4.04e-06,1.0165770877302e-17,1568,844,1.1166039912136e-08,0.0479425538604203,0.0479425650264602
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,26,,,5.6e-06,4.1e-06,3.83432586403245e-18,1568,876,7.25186084793439e-09,0.0963558185417193,0.0963558257935802
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,27,,,5.38e-06,4.42e-06,8.30260984594678e-19,1568,908,4.53036656800077e-09,0.0479425538604203,0.0479425583907869
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,28,,,5.86e-06,4.8e-06,2.34412041126449e-19,1568,940,1.67988675747743e-09,0.0675463180551151,0.0675463163752283
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,29,,,5.78e-06,4.94e-06,4.94810552314997e-20,1568,972,1.03972590259627e-09,0.0479425538604203,0.0479425549001462
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,30,,,5.92e-06,4.6e-06,1.11899205221843e-20,1568,1004,3.98185220906733e-10,0.0479425538604203,0.0479425534622351
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,31,,,6.16e-06,4.88e-06,4.00443508319711e-21,1568,1036,3.05085429141982e-10,0.0675463180551151,0.0675463183602005
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,32,,,6.3e-06,5.08e-06,6.69643232982133e-22,1568,1068,8.6894338946486e-11,0.0999573603041505,0.0999573603910449
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,33,,,6.54e-06,5.08e-06,1.73169290273765e-22,1568,1100,4.65615601630276e-11,0.0675463180551151,0.0675463181016767
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,34,,,7.02e-06,5.64e-06,4.62289834232632e-23,1568,1132,1.97013412528424e-11,0.0239249329213982,0.0239249329410995
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,35,,,6.9e-06,9.66e-06,1.39579525765909e-23,1568,1164,1.32228950011637e-11,0.0675463180551151,0.067546318068338
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,36,,,6.98e-06,5.52e-06,2.42495152157676e-24,1568,1196,4.69809607883676e-12,0.004158066243329,0.00415806623863091
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,37,,,7.22e-06,5.88e-06,6.98692365808948e-25,1568,1228,3.70485586653757e-12,0.0479425538604203,0.0479425538641252
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,38,,,7.44e-06,5.74e-06,1.91641875285927e-25,1568,1260,1.44424056047754e-12,0.0564642473395036,0.0564642473409478
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,39,,,8.12e-06,6.54e-06,4.89559119504768e-26,1568,1292,6.87137846622221e-13,0.0334988150155905,0.0334988150149034
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,40,,,7.58e-06,6.4e-06,1.1176404762371e-26,1568,1324,4.00304789316408e-13,0.0479425538604203,0.04794255386002
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,41,,,7.7e-06,6.18e-06,2.96639459904203e-27,1568,1356,1.74436853850324e-13,0.0334988150155905,0.0334988150154161
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,42,,,7.6e-06,6.14e-06,5.83760381406739e-28,1568,1388,7.0235484095349e-14,0.0783326909627483,0.0783326909628186
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,43,,,7.66e-06,6.52e-06,1.83429924951458e-28,1568,1420,4.25492974187591e-14,0.0863209366648874,0.0863209366649299
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,44,,,8.12e-06,6.86e-06,4.95007757798074e-29,1568,1452,2.85778345432419e-14,0.0239249329213982,0.0239249329214268
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,45,,,1.2e-05,9.22e-06,1.23505272716971e-29,1568,1484,1.7499890425654e-14,0.0479425538604203,0.0479425538604378
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,46,,,1.252e-05,1.134e-05,3.14105257611784e-30,1568,1516,6.10622663543836e-15,0.0479425538604203,0.0479425538604142
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.4,47,,,1.23e-05,9.94e-06,8.09128124379402e-31,1568,1548,2.91433543964104e-15,0.0389418342308651,0.0389418342308621
SVD,4,7,7,1,0.1,0,0.1,0.1,0.4,,1,,0.0006808,6.446e-05,0.000221863959628605,1568,320,0.0415164900803896,-0.0157745694143249,0.0257419206660647
SVD,4,7,7,1,0.1,0,0.1,0.1,0.4,,2,,0.00070446,8.074e-05,1.13461593503043e-33,1568,608,1.2490009027033e-16,0.0598472144103956,0.0598472144103955
SVD,4,7,7,1,0.1,0,0.1,0.1,0.4,,3,,0.00041762,7.04e-05,1.21290572629928e-33,1568,896,1.66533453693773e-16,0.0999573603041505,0.0999573603041507
SVD,4,7,7,1,0.1,0,0.1,0.1,0.4,,4,,0.00054732,9.998e-05,1.20710222479572e-33,1568,1184,1.66533453693773e-16,0.0999573603041505,0.0999573603041507
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,1,,,3.04e-06,3.26e-06,0.00331498849555729,1568,76,0.138376184984409,0.0334988150155905,0.171875
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,2,,,3.2e-06,3.34e-06,0.00117786408591031,1568,108,0.097578322768962,-0.035078322768962,0.0625
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,3,,,4.88e-06,3.78e-06,0.000298387728435824,1568,140,0.06201171875,0,0.06201171875
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,4,,,3.96e-06,5.02e-06,0.000115817479274951,1568,172,0.043416429518559,-0.081827711106441,-0.125244140625
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,5,,,4.28e-06,1.74e-06,2.64039075039788e-05,1568,204,0.0146697778000667,-0.0982452612624333,-0.1129150390625
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,6,,,4.06e-06,3.28e-06,7.57595840183243e-06,1568,236,0.00736331225695902,0.080849640381959,0.073486328125
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,7,,,4.06e-06,5e-06,2.93072460016594e-06,1568,268,0.00587611481891009,-0.0999923257564101,-0.0941162109375
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,8,,,6.04e-06,4.82e-06,6.51154079136406e-07,1568,300,0.00246607292020605,0.0891207360061435,0.0866546630859375
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,9,,,5.98e-06,3.52e-06,1.68153748225001e-07,1568,332,0.00141581405950157,0.0479425538604203,0.0493583679199219
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,10,,,3.86e-06,2.88e-06,3.6547076125783e-08,1568,364,0.000517515059541285,-0.0529836140908493,-0.0535011291503906
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,11,,,5.46e-06,3.32e-06,9.09967426499936e-09,1568,396,0.000368679660087509,0.0479425538604203,0.0483112335205078
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,12,,,4.08e-06,3.88e-06,2.83486880107501e-09,1568,428,0.000135355288823413,0.0997494986604054,0.099614143371582
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,13,,,5.6e-06,3.64e-06,6.11461707484746e-10,1568,460,0.00010331978154747,0.0479425538604203,0.0480458736419678
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,14,,,4.64e-06,3.52e-06,1.77666978845156e-10,1568,492,4.06189236648313e-05,0.0991664810452469,0.099125862121582
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,15,,,4.8e-06,4.36e-06,3.37296325196694e-11,1568,524,2.28237087783051e-05,0.0479425538604203,0.0479653775691986
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,16,,,5e-06,3.42e-06,9.99980678885479e-12,1568,556,1.02749417622561e-05,0.0997494986604054,0.0997392237186432
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,17,,,6.9e-06,4.62e-06,2.4563918773022e-12,1568,588,4.65756726213129e-06,-0.0687766159183974,-0.0687719583511353
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,18,,,5.32e-06,4.72e-06,6.53241951871948e-13,1568,620,2.403957122879e-06,0.0479425538604203,0.0479401499032974
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,19,,,4.86e-06,3.46e-06,1.51548865045893e-13,1568,652,1.13296448092659e-06,0.00998334166468282,0.00998447462916374
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,20,,,5.16e-06,3.84e-06,4.00573719514002e-14,1568,684,6.26993650512664e-07,0.0479425538604203,0.0479419268667698
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,21,,,5.48e-06,4.62e-06,8.55457920627761e-15,1568,716,3.25008730928111e-07,-0.0958924274663139,-0.095892102457583
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,22,,,5.16e-06,4.04e-06,2.39451941308125e-15,1568,748,1.57374242262809e-07,0.0479425538604203,0.047942396486178
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,23,,,6.08e-06,4.72e-06,6.08131830911062e-16,1568,780,6.58680056747629e-08,-0.0687766159183974,-0.0687766817864031
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,24,,,5.5e-06,3.96e-06,1.43559128481424e-16,1568,812,3.47976123193927e-08,0.00998334166468282,0.0099833068670705
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,25,,,6.16e-06,4.38e-06,3.47499171216103e-17,1568,844,2.0566577149661e-08,0.0479425538604203,0.0479425744269975
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,26,,,7.1e-06,5.3e-06,8.5244265926076e-18,1568,876,9.36981808807857e-09,0.0946300087687414,0.0946300181385595
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,27,,,6.38e-06,5e-06,2.56269893564648e-18,1568,908,5.24882104446789e-09,-0.0993691003633465,-0.0993690951145254
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,28,,,5.94e-06,4.96e-06,6.92126190833116e-19,1568,940,2.84627715840813e-09,-0.0529836140908493,-0.0529836169371265
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,29,,,6.64e-06,6.94e-06,1.42610242681221e-19,1568,972,1.23793869599709e-09,-0.0442520443294852,-0.0442520430915465
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,30,,,6.28e-06,4.7e-06,3.69061948280119e-20,1568,1004,5.96785634798813e-10,-0.081827711106441,-0.0818277117032267
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,31,,,6.26e-06,5.34e-06,1.11195193550998e-20,1568,1036,3.23199730867252e-10,-0.0687766159183974,-0.0687766155951977
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,32,,,6.6e-06,5.96e-06,2.08203013827611e-21,1568,1068,1.27342747457959e-10,-0.0529836140908493,-0.0529836142181921
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,33,,,6.72e-06,5.1e-06,6.04899182723317e-22,1568,1100,6.81581874273363e-11,0.0479425538604203,0.0479425539285785
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,34,,,7.76e-06,7.18e-06,1.43114860888918e-22,1568,1132,4.85877033051807e-11,-0.081827711106441,-0.0818277111550287
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,35,,,7e-06,5.48e-06,4.07946150771292e-23,1568,1164,2.04835037820317e-11,0.098544972998846,0.0985449730193295
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,36,,,8e-06,6.46e-06,8.07571008583819e-24,1568,1196,1.00917330048134e-11,0.0991664810452469,0.0991664810351551
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,37,,,7.96e-06,6.24e-06,2.50978451222819e-24,1568,1228,6.24859886055873e-12,0.0479425538604203,0.0479425538666689
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,38,,,7.3e-06,6.44e-06,5.84279004344987e-25,1568,1260,2.83234546927247e-12,0.0997494986604054,0.0997494986575731
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,39,,,8.34e-06,7.02e-06,1.5242760696708e-25,1568,1292,1.43132727892237e-12,0.00998334166468282,0.00998334166611414
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,40,,,9.92e-06,6.66e-06,3.68214709522519e-26,1568,1324,6.5637339313751e-13,-0.00583741434275796,-0.00583741434341434
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,41,,,8.08e-06,6.6e-06,8.85673545631585e-27,1568,1356,2.94084201435396e-13,-0.081827711106441,-0.0818277111061469
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,42,,,7.92e-06,6.7e-06,2.39859236958048e-27,1568,1388,1.43246525752261e-13,-0.0996164608835841,-0.0996164608837273
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,43,,,8.84e-06,6.86e-06,5.14647504405271e-28,1568,1420,7.09848846369709e-14,0.0479425538604203,0.0479425538604913
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,44,,,8.02e-06,7.88e-06,1.42540964662445e-28,1568,1452,3.98570065840431e-14,0.0863209366648874,0.0863209366649272
ZFP,4,7,7,1,0.1,0,0.1,0.1,0.7,45,,,9.16e-06,6.82e-06,2.65368321431211e-29,1568,1484,2.00811589579075e-14,0.0479425538604203,0.0479425538604404
