Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,33,,,1.662e-05,1.312e-05,2.89727192083578e-23,3136,2156,2.15961137861598e-11,0.0997494986604054,0.0997494986820016
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,34,,,1.512e-05,1.022e-05,6.44843765953647e-24,3136,2220,1.06345487971282e-11,0.0963558185417193,0.0963558185523539
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,35,,,1.574e-05,1.214e-05,1.70077811335801e-24,3136,2284,6.68848310070302e-12,0.0963558185417193,0.0963558185350308
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,36,,,1.52e-05,1.236e-05,4.38457932076067e-25,3136,2348,2.93937096884633e-12,0.0963558185417193,0.0963558185446587
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,37,,,1.6e-05,1.21e-05,1.03372118189554e-25,3136,2412,1.22647725309122e-12,0.0891207360061435,0.08912073600737
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,38,,,2.986e-05,2.022e-05,2.93791634666958e-26,3136,2476,7.50042389308092e-13,0.029552020666134,0.029552020666884
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,39,,,1.754e-05,1.242e-05,6.91892233874879e-27,3136,2540,4.12614387101939e-13,0.0963558185417193,0.0963558185413067
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,40,,,2.726e-05,1.566e-05,1.62480990834624e-27,3136,2604,1.80674919469936e-13,0.0783326909627483,0.0783326909625677
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,41,,,1.872e-05,1.24e-05,4.33063682208688e-28,3136,2668,9.10937991704941e-14,0.0963558185417193,0.0963558185416282
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,42,,,1.754e-05,1.284e-05,1.12393702720964e-28,3136,2732,7.75490782700672e-14,0.0963558185417193,0.0963558185417969
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,43,,,1.7e-05,1.272e-05,2.38564821030449e-29,3136,2796,1.98036032017512e-14,0.0891207360061435,0.0891207360061237
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,44,,,1.65e-05,1.28e-05,7.22349197861747e-30,3136,2860,1.45439216225896e-14,0.0963558185417193,0.0963558185417339
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,45,,,1.752e-05,1.342e-05,1.27830779622688e-30,3136,2924,5.32907051820075e-15,0.0891207360061435,0.0891207360061489
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,46,,,1.734e-05,1.4e-05,4.21975734374101e-31,3136,2988,3.62210261783957e-15,0.0963558185417193,0.0963558185417229
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,47,,,1.742e-05,1.442e-05,9.42297793436348e-32,3136,3052,1.33226762955019e-15,0.0963558185417193,0.096355818541718
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.1,48,,,1.896e-05,1.398e-05,2.46331875663881e-32,3136,3116,1.02695629777827e-15,0.0963558185417193,0.0963558185417203
SVD,8,7,7,1,0.1,0,0.1,0.1,0.1,,1,,0.00072454,8.572e-05,4.77141015306053e-05,3136,544,0.0242750908177879,0,0.0242750908177879
SVD,8,7,7,1,0.1,0,0.1,0.1,0.1,,2,,0.00064744,0.00010058,4.27622774322969e-33,3136,1056,2.08166817117217e-16,0.0389418342308651,0.0389418342308648
SVD,8,7,7,1,0.1,0,0.1,0.1,0.1,,3,,0.00062676,0.0001188,4.31948062130532e-33,3136,1568,3.2612801348364e-16,0.0389418342308651,0.0389418342308647
SVD,8,7,7,1,0.1,0,0.1,0.1,0.1,,4,,0.0006287,0.00013724,4.29612826973129e-33,3136,2080,3.33066907387547e-16,0.0389418342308651,0.0389418342308647
SVD,8,7,7,1,0.1,0,0.1,0.1,0.1,,5,,0.00063382,0.00015214,4.260933375744e-33,3136,2592,3.33066907387547e-16,0.0389418342308651,0.0389418342308647
SVD,8,7,7,1,0.1,0,0.1,0.1,0.1,,6,,0.00064596,0.00017586,4.25823017046839e-33,3136,3104,3.33066907387547e-16,0.0389418342308651,0.0389418342308647
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,1,,,4.98e-06,3.06e-06,0.000463977219751703,3136,108,0.0800467687237691,0.0644217687237691,-0.015625
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,2,,,4.88e-06,2.56e-06,0.000164330621437713,3136,172,0.054923965006671,0.004158066243329,0.05908203125
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,3,,,6.18e-06,3.76e-06,5.60081499430704e-05,3136,236,0.0304137334458495,0.0999573603041505,0.13037109375
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,4,,,5.4e-06,2.94e-06,1.63486909596426e-05,3136,300,0.017195021987712,-0.035078322768962,-0.01788330078125
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,5,,,6.04e-06,3.32e-06,4.94671980096522e-06,3136,364,0.00922398421207905,0.00415806624332905,-0.00506591796875
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,6,,,6.32e-06,4.66e-06,1.01688488441839e-06,3136,428,0.00407246339396203,-0.035078322768962,-0.031005859375
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,7,,,6.8e-06,5.04e-06,3.47461003349089e-07,3136,492,0.00342810434016466,0.0841470984807897,0.080718994140625
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,8,,,6.36e-06,4.4e-06,8.06008768650566e-08,3136,556,0.00111334482182379,-0.0255541102026832,-0.0244407653808594
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,9,,,9.18e-06,5.04e-06,2.67423360174411e-08,3136,620,0.00104983796901241,-0.0157745694143249,-0.0147247314453125
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,10,,,9.54e-06,5.14e-06,4.27966032627526e-09,3136,684,0.000249816447100683,0.004158066243329,0.00440788269042969
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,11,,,1.116e-05,5.32e-06,1.2702120791806e-09,3136,748,0.000164258992296037,0.0717356090899523,0.0715713500976562
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,12,,,8.9e-06,6.32e-06,3.1868657159962e-10,3136,812,8.90465387415884e-05,0.0841470984807897,0.0842361450195312
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,13,,,1.146e-05,8.32e-06,6.92219497584997e-11,3136,876,3.78946905022041e-05,0.0239249329213982,0.023887038230896
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,14,,,1.104e-05,6.78e-06,2.52800510858736e-11,3136,940,2.70427634830872e-05,0.098544972998846,0.0985720157623291
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,15,,,9.2e-06,6.3e-06,4.66913036640984e-12,3136,1004,1.35461931114571e-05,0.0239249329213982,0.0239113867282867
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,16,,,1.102e-05,7.64e-06,1.40412636587929e-12,3136,1068,8.84483032688801e-06,-0.0157745694143249,-0.0157834142446518
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,17,,,9.64e-06,9.02e-06,3.38683971485901e-13,3136,1132,3.10905781399085e-06,0.0515501371821464,0.0515470281243324
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,18,,,9.14e-06,6.44e-06,6.97828824385073e-14,3136,1196,1.29739218220418e-06,-0.0157745694143249,-0.0157758668065071
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,19,,,1.078e-05,6.98e-06,2.18078221242637e-14,3136,1260,6.21781148867073e-07,0.004158066243329,0.00415744446218014
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,20,,,1.324e-05,6.88e-06,4.48136348783653e-15,3136,1324,3.17847060601895e-07,0.042737988023383,0.0427383058704436
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,21,,,1.072e-05,7.96e-06,1.42333292149566e-15,3136,1388,2.61176146414827e-07,-0.0157745694143249,-0.0157743082381785
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,22,,,1.15e-05,1.122e-05,3.18642836451569e-16,3136,1452,9.36191585088064e-08,-0.035078322768962,-0.0350782291498035
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,23,,,1.174e-05,7.82e-06,8.91382486115307e-17,3136,1516,3.86748624930933e-08,0.042737988023383,0.0427379493485205
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,24,,,1.13e-05,9.88e-06,1.90169838137682e-17,3136,1580,1.50660434267147e-08,0.0891207360061435,0.089120751072187
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,25,,,1.186e-05,8.38e-06,5.4692520826372e-18,3136,1644,1.06212700128061e-08,-0.0157745694143249,-0.0157745587930549
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,26,,,1.21e-05,9.28e-06,1.10360226631992e-18,3136,1708,4.75723333122346e-09,0.0141120008059867,0.01411200556322
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,27,,,1.262e-05,8.98e-06,3.29688415615793e-19,3136,1772,2.6240038752956e-09,0.0991664810452469,0.0991664836692507
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,28,,,1.204e-05,8.92e-06,7.51527158718764e-20,3136,1836,1.54776909691567e-09,-0.0157745694143249,-0.015774570962094
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,29,,,1.22e-05,8.58e-06,1.75975846880916e-20,3136,1900,5.78629515829432e-10,-0.0157745694143249,-0.0157745688356954
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,30,,,1.366e-05,1.144e-05,4.34911286918251e-21,3136,1964,2.98804467280256e-10,0.042737988023383,0.0427379883221874
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,31,,,1.338e-05,1.068e-05,1.1472983695298e-21,3136,2028,1.8527305731264e-10,-0.0157745694143249,-0.0157745692290518
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,32,,,1.412e-05,1.086e-05,3.33111107677234e-22,3136,2092,8.59552776177885e-11,-0.00583741434275801,-0.00583741425680273
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,33,,,1.364e-05,1.04e-05,6.87675334928222e-23,3136,2156,3.40705935686358e-11,0.042737988023383,0.0427379879893124
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,34,,,1.53e-05,1.088e-05,1.95630182536581e-23,3136,2220,2.11253965709535e-11,-0.0157745694143249,-0.0157745694354503
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,35,,,1.474e-05,1.158e-05,4.33200873697343e-24,3136,2284,9.11580533280443e-12,0.0141120008059867,0.0141120007968709
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,36,,,1.432e-05,1.188e-05,8.74826856464311e-25,3136,2348,4.34000752003172e-12,0.004158066243329,0.00415806624766901
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,37,,,1.432e-05,1.114e-05,2.86269039312932e-25,3136,2412,3.37411695805478e-12,-0.0157745694143249,-0.0157745694109508
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,38,,,1.6e-05,1.16e-05,5.8600753498075e-26,3136,2476,1.33390520851151e-12,-0.035078322768962,-0.0350783227676281
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,39,,,1.682e-05,1.174e-05,1.6003680648271e-26,3136,2540,5.16552078888566e-13,0.004158066243329,0.00415806624281245
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,40,,,1.612e-05,1.182e-05,4.21247475138578e-27,3136,2604,3.58685303680772e-13,-0.035078322768962,-0.0350783227686033
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,41,,,1.826e-05,1.402e-05,1.10506770465316e-27,3136,2668,1.43367956395579e-13,-0.0157745694143249,-0.0157745694141815
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,42,,,1.586e-05,1.242e-05,2.44182935728112e-28,3136,2732,8.04148414523809e-14,-0.00583741434275801,-0.00583741434267759
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,43,,,1.794e-05,1.55e-05,6.51161628131185e-29,3136,2796,3.17662562920873e-14,0.042737988023383,0.0427379880233512
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,44,,,1.71e-05,1.316e-05,1.54126503728191e-29,3136,2860,1.58172086539565e-14,-0.0157745694143249,-0.015774569414309
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,45,,,1.972e-05,1.308e-05,4.42481015096727e-30,3136,2924,9.39526234589039e-15,0.0141120008059867,0.0141120008059773
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,46,,,1.784e-05,1.36e-05,1.01096654453738e-30,3136,2988,3.80251385934116e-15,0.004158066243329,0.00415806624333281
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,47,,,1.752e-05,1.324e-05,2.32265999578521e-31,3136,3052,2.04003480774873e-15,0.042737988023383,0.0427379880233809
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.4,48,,,1.764e-05,1.358e-05,7.52804188368174e-32,3136,3116,1.4883927423881e-15,-0.0157745694143249,-0.0157745694143264
SVD,8,7,7,1,0.1,0,0.1,0.1,0.4,,1,,0.00064184,8.156e-05,0.000383409491000284,3136,544,0.0603618280240549,-0.0529836140908494,0.00737821393320557
SVD,8,7,7,1,0.1,0,0.1,0.1,0.4,,2,,0.00070888,0.00010924,1.31192999783525e-32,3136,1056,1.94289029309402e-16,0.0991664810452469,0.0991664810452471
SVD,8,7,7,1,0.1,0,0.1,0.1,0.4,,3,,0.00093398,0.00016092,1.31747660366376e-32,3136,1568,1.94289029309402e-16,0.0991664810452469,0.0991664810452471
SVD,8,7,7,1,0.1,0,0.1,0.1,0.4,,4,,0.00096012,0.00020014,1.31912250736745e-32,3136,2080,1.94289029309402e-16,0.0999573603041505,0.0999573603041507
SVD,8,7,7,1,0.1,0,0.1,0.1,0.4,,5,,0.001081,0.00024342,1.33004813685136e-32,3136,2592,1.96542905600365e-16,0,1.96542905600365e-16
SVD,8,7,7,1,0.1,0,0.1,0.1,0.4,,6,,0.00107246,0.0002552,1.32948971092585e-32,3136,3104,1.96727088032439e-16,0,1.96727088032439e-16
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,1,,,5.04e-06,1.066e-05,0.00218126178494653,3136,108,0.310103981045247,0.0991664810452469,-0.2109375
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,2,,,5.12e-06,3.54e-06,0.00038768123488335,3136,172,0.0856972253633465,-0.0993691003633465,-0.013671875
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,3,,,4.44e-06,2.8e-06,0.000147070928706932,3136,236,0.0456795057776098,-0.0832267442223902,-0.12890625
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,4,,,5.1e-06,3.14e-06,4.16646016857342e-05,3136,300,0.0287078637375667,-0.0982452612624333,-0.126953125
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,5,,,5.4e-06,2.92e-06,1.19075557829132e-05,3136,364,0.0144081628633465,-0.0993691003633465,-0.0849609375
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,6,,,5.38e-06,3.36e-06,4.24576105513985e-06,3136,428,0.00911557858131673,-0.0982452612624333,-0.10736083984375
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,7,,,6.6e-06,4.72e-06,1.06586161451659e-06,3136,492,0.00437287747035175,-0.0925814682327732,-0.096954345703125
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,8,,,6.18e-06,4.1e-06,3.29326809339744e-07,3136,556,0.00235974972389486,-0.0982452612624333,-0.100605010986328
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,9,,,6.12e-06,4.3e-06,7.01569138433954e-08,3136,620,0.00177141386611908,-0.0977530117665097,-0.0959815979003906
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,10,,,6.58e-06,4.14e-06,1.88010393842549e-08,3136,684,0.000626236235203678,-0.0871575772413588,-0.0877838134765625
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,11,,,8.94e-06,5.42e-06,4.97855277544348e-09,3136,748,0.000303549162246286,-0.0925814682327732,-0.0928850173950195
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,12,,,8.2e-06,5.78e-06,1.1322038157299e-09,3136,812,0.000198877974224423,-0.0916165936749455,-0.0918154716491699
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,13,,,1.122e-05,6.06e-06,2.48478876757997e-10,3136,876,6.54555526943407e-05,0.0891207360061435,0.0891861915588379
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,14,,,8.34e-06,7.88e-06,7.28609811181909e-11,3136,940,4.65685211643585e-05,-0.0925814682327732,-0.0925348997116089
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,15,,,8.86e-06,7.82e-06,1.83090628598951e-11,3136,1004,1.96213368360426e-05,0.0717356090899523,0.0717552304267883
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,16,,,8.46e-06,9.48e-06,4.58909542157011e-12,3136,1068,1.04606500291177e-05,-0.0871575772413588,-0.0871680378913879
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,17,,,1.038e-05,8.5e-06,9.39892124858554e-13,3136,1132,4.30284713459628e-06,-0.0832267442223902,-0.0832224413752556
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,18,,,1.494e-05,1.016e-05,3.01684248777145e-13,3136,1196,4.77821459621275e-06,-0.0925814682327732,-0.092576690018177
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,19,,,1.566e-05,1.098e-05,6.75456079531754e-14,3136,1260,1.43482788400595e-06,0.0997494986604054,0.0997480638325214
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,20,,,1.512e-05,1.054e-05,1.64007523774092e-14,3136,1324,7.80978105963115e-07,-0.0925814682327732,-0.0925806872546673
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,21,,,1.51e-05,1.12e-05,4.61240588660991e-15,3136,1388,4.15961685637511e-07,0.0891207360061435,0.0891203200444579
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,22,,,1.918e-05,1.416e-05,9.37833200332515e-16,3136,1452,1.57985332469024e-07,0.0891207360061435,0.0891205780208111
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,23,,,1.528e-05,1.12e-05,3.1454224830222e-16,3136,1516,1.27061404286977e-07,-0.0925814682327732,-0.0925815952941775
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,24,,,1.86e-05,1.462e-05,6.18292097013717e-17,3136,1580,5.02709944782964e-08,-0.0832267442223902,-0.0832267944933847
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,25,,,1.698e-05,1.176e-05,1.9849476171541e-17,3136,1644,2.75845117858609e-08,-0.0925814682327732,-0.092581495817285
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,26,,,1.794e-05,1.32e-05,3.6799957403253e-18,3136,1708,1.13234564780296e-08,-0.0951602073889516,-0.0951602187124081
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,27,,,1.286e-05,1.08e-05,9.86414597699536e-19,3136,1772,5.53836021488507e-09,-0.0925814682327732,-0.0925814737711335
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,28,,,1.148e-05,9.86e-06,2.58020960190283e-19,3136,1836,2.64709210107128e-09,-0.0925814682327732,-0.0925814655856811
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,29,,,1.296e-05,9.8e-06,6.84779907382209e-20,3136,1900,1.3971178519645e-09,0.074570521217672,0.0745705198205542
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,30,,,1.186e-05,1.088e-05,1.32947549626919e-20,3136,1964,5.66249977462796e-10,-0.0977530117665097,-0.0977530123327597
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,31,,,1.968e-05,1.206e-05,3.46482522634175e-21,3136,2028,2.28742746966049e-10,0.0963558185417193,0.0963558187704621
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,32,,,1.32e-05,9.62e-06,9.92564378297757e-22,3136,2092,1.65771812943305e-10,0.0932039085967226,0.0932039084309508
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,33,,,1.282e-05,9.96e-06,1.99515576019469e-22,3136,2156,6.20898887859767e-11,0.0973847630878195,0.0973847630257296
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,34,,,1.334e-05,1.052e-05,5.41386752489358e-23,3136,2220,4.24129620313352e-11,-0.0925814682327732,-0.0925814681903603
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,35,,,1.326e-05,1.038e-05,1.62325744059289e-23,3136,2284,1.8523182987451e-11,-0.0925814682327732,-0.0925814682512964
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,36,,,1.388e-05,1.068e-05,3.975041363091e-24,3136,2348,1.04355968311154e-11,0.0963558185417193,0.0963558185521549
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,37,,,1.346e-05,1.078e-05,8.37610607429879e-25,3136,2412,4.86366502627789e-12,-0.0832267442223902,-0.0832267442175265
ZFP,8,7,7,1,0.1,0,0.1,0.1,0.7,38,,,1.43e-05,1.138e-05,2.6117584004223e-25,3136,2476,2.46624942690232e-12,-0.0925814682327732,-0.092581468230307
